Problem,Damage,Regeneration,Tournament_size,alpha,BestScore,WorstScore,MeanScore,StdDev
sfp,0.2,0.2,6,0.4,-44811,-143402,-90157.32,23372.161564160568
sfp,0.2,0.2,6,0.5,-40006,-150815,-82784.8,24379.93309495097
sfp,0.2,0.2,6,0.6,-55252,-150054,-96051.86,21466.187311068483
sfp,0.2,0.2,6,0.7,-56430,-148172,-102246.74,21163.550641311278
sfp,0.2,0.2,6,0.8,-78794,-155302,-117420.1,17198.8218738069
sfp,0.2,0.2,6,0.9,-85308,-167680,-128705.8,17953.733126669602
sfp,0.2,0.2,6,1.0,-92929,-167019,-118760.26,14913.035643848434
sfp,0.2,0.2,7,0.0,-73760,-145279,-108536.82,16754.223117562367
sfp,0.2,0.2,7,0.1,-71411,-170002,-121466.68,23636.123752823252
sfp,0.2,0.2,7,0.2,-70131,-161373,-114278.94,20887.986459763546
sfp,0.2,0.2,7,0.3,-43729,-145105,-99329.7,22862.23191226535
sfp,0.2,0.2,7,0.4,-43952,-149443,-91580.02,26564.31813503188
sfp,0.2,0.2,7,0.5,-50388,-137379,-90586.16,24405.02197262034
sfp,0.2,0.2,7,0.6,-51799,-166019,-97801.68,23844.907848504543
sfp,0.2,0.2,7,0.7,-59862,-166005,-106538.04,22307.358194797976
sfp,0.2,0.2,7,0.8,-74638,-170007,-121793.94,21854.91513242058
sfp,0.2,0.2,7,0.9,-96801,-195218,-132732.34,21124.816378006457
sfp,0.2,0.2,7,1.0,-84947,-185578,-120726.42,19220.021578371372
sfp,0.2,0.2,8,0.0,-81435,-148700,-113378.16,16887.819380940375
sfp,0.2,0.2,8,0.1,-87114,-196058,-120746.42,22714.17523341505
sfp,0.2,0.2,8,0.2,-74976,-197197,-121709.2,24505.752450877193
sfp,0.2,0.2,8,0.3,-50553,-192662,-104139.32,26720.898274372958
sfp,0.2,0.2,8,0.4,-52564,-141284,-91742.82,22735.187687173828
sfp,0.2,0.2,8,0.5,-36084,-140636,-92645.58,27664.04393763257
sfp,0.2,0.2,8,0.6,-55267,-141641,-95033.5,20837.203499598345
sfp,0.2,0.2,8,0.7,-52883,-144592,-101536.02,21747.321614574867
sfp,0.2,0.2,8,0.8,-85089,-176675,-124531.72,20381.58620636154
sfp,0.2,0.2,8,0.9,-106097,-182474,-135648.94,16519.268777869987
sfp,0.2,0.2,8,1.0,-95068,-172890,-131676.02,19723.50059637239
sfp,0.2,0.2,9,0.0,-81422,-157996,-117641.78,18909.852602291965
sfp,0.2,0.2,9,0.1,-91221,-166811,-125124.06,17873.90776501448
sfp,0.2,0.2,9,0.2,-83228,-177111,-124609.56,20089.448867563515
sfp,0.2,0.2,9,0.3,-43783,-182910,-108552.68,27310.21137009349
sfp,0.2,0.2,9,0.4,-48375,-141943,-93216.3,23351.165985178275
sfp,0.2,0.2,9,0.5,-49668,-155391,-94217.4,27543.621912174447
sfp,0.2,0.2,9,0.6,-48782,-159272,-96212.64,26733.686418846624
sfp,0.2,0.2,9,0.7,-61067,-174212,-112928.64,28741.06694280176
sfp,0.2,0.2,9,0.8,-75222,-172018,-121727.32,22348.373098290806
sfp,0.2,0.2,9,0.9,-104044,-179145,-135914.02,17127.651257888127
sfp,0.2,0.2,9,1.0,-93217,-171592,-126349.28,17038.238498873343
sfp,0.2,0.2,10,0.0,-89379,-158408,-123047.82,16804.265105694118
sfp,0.2,0.2,10,0.1,-96376,-207649,-137817.12,24783.314067924566
sfp,0.2,0.2,10,0.2,-83128,-160461,-122840.48,19563.54500683058
sfp,0.2,0.2,10,0.3,-61021,-163618,-110290.32,21407.585369791195
sfp,0.2,0.2,10,0.4,-47511,-155953,-101896.16,27177.138708518247
sfp,0.2,0.2,10,0.5,-42870,-164133,-91761.78,25687.006649745734
sfp,0.2,0.2,10,0.6,-59287,-193367,-100803.02,29144.555043319175
sfp,0.2,0.2,10,0.7,-55235,-167953,-108509.88,24619.16855609607
sfp,0.2,0.2,10,0.8,-90491,-166421,-126401.38,18740.68604900437
sfp,0.2,0.2,10,0.9,-90836,-178175,-137661.66,18457.45720609136
sfp,0.2,0.2,10,1.0,-83743,-179196,-130222.9,19998.56229449854
sfp,0.2,0.2,11,0.0,-85306,-184931,-128337.04,21486.896859514836
sfp,0.2,0.2,11,0.1,-89748,-215433,-133967.04,24096.89555156135
sfp,0.2,0.2,11,0.2,-77339,-182734,-128279.2,20769.904954927806
sfp,0.2,0.2,11,0.3,-40705,-171640,-114389.56,28385.29635263544
sfp,0.2,0.2,11,0.4,-56787,-166688,-110180.66,27370.356082932693
sfp,0.2,0.2,11,0.5,-42143,-181384,-106043.52,33856.09523589572
sfp,0.2,0.2,11,0.6,-50370,-162112,-103109.5,27268.515921876507
sfp,0.2,0.2,11,0.7,-58994,-144360,-114201.14,20508.9881022931
sfp,0.2,0.2,11,0.8,-84704,-172930,-131624.62,19503.464479148
sfp,0.2,0.2,11,0.9,-93143,-196659,-140807,23586.20074604329
sfp,0.2,0.2,11,1.0,-107109,-193588,-134241.36,17778.559299496523
sfp,0.2,0.2,12,0.0,-104056,-180221,-136339.84,17263.898178001633
sfp,0.2,0.2,12,0.1,-93729,-172302,-134481.64,18880.009513098605
sfp,0.2,0.2,12,0.2,-104101,-199955,-135580.5,19757.262042043152
sfp,0.2,0.2,12,0.3,-68720,-193352,-121675.08,24788.26853025768
sfp,0.2,0.2,12,0.4,-54767,-171558,-107597.94,29514.686174444043
sfp,0.2,0.2,12,0.5,-30426,-188445,-101052.38,31467.90402343574
sfp,0.2,0.2,12,0.6,-60459,-191544,-111961.86,30641.00267649243
sfp,0.2,0.2,12,0.7,-69283,-203786,-121218.9,27638.85914259273
sfp,0.2,0.2,12,0.8,-101909,-174438,-131570.98,18155.07254184328
sfp,0.2,0.2,12,0.9,-107013,-192538,-143110.52,17483.32399306638
sfp,0.2,0.2,12,1.0,-101673,-177878,-143801.74,18388.874146058857
sfp,0.2,0.2,13,0.0,-108835,-172283,-142791.72,13425.690718430049
sfp,0.2,0.2,13,0.1,-96226,-187508,-137013.9,22501.2506266942
sfp,0.2,0.2,13,0.2,-82020,-189529,-136110.82,22724.199178714254
sfp,0.2,0.2,13,0.3,-76685,-189174,-122301.06,26123.387599815687
sfp,0.2,0.2,13,0.4,-47417,-169848,-104768.26,30237.39162963091
sfp,0.2,0.2,13,0.5,-53988,-195933,-109894.58,33862.56220888509
sfp,0.2,0.2,13,0.6,-62418,-199901,-111752.88,28966.866899706398
sfp,0.2,0.2,13,0.7,-70267,-169732,-119437.34,24657.257953389708
sfp,0.2,0.2,13,0.8,-86167,-205641,-138520.86,24436.10478663212
sfp,0.2,0.2,13,0.9,-112356,-190254,-146578.04,19020.51962740047
sfp,0.2,0.2,13,1.0,-104953,-196038,-147180.04,19042.461863821653
sfp,0.2,0.2,14,0.0,-102576,-197548,-148030.9,21096.107108968263
sfp,0.2,0.2,14,0.1,-104845,-196339,-148828.84,19859.86082463514
sfp,0.2,0.2,14,0.2,-89859,-192718,-138513.72,19851.858979461045
sfp,0.2,0.2,14,0.3,-67104,-187503,-121185.82,26577.89914125752
sfp,0.2,0.2,14,0.4,-60062,-194680,-117032.32,29428.66335175657
sfp,0.2,0.2,14,0.5,-58771,-176159,-109433.4,29181.605005446112
sfp,0.2,0.2,14,0.6,-58854,-169429,-111411.78,28048.796099370855
sfp,0.2,0.2,14,0.7,-70630,-191854,-118127.48,29934.01610020525
sfp,0.2,0.2,14,0.8,-79730,-193082,-136354.46,23245.614774693946
sfp,0.2,0.2,14,0.9,-125032,-206084,-155012.52,15691.612724234146
sfp,0.2,0.2,14,1.0,-105755,-201928,-159135.64,20785.789590202323
sfp,0.2,0.2,15,0.0,-117250,-216251,-154085.68,18930.403535528745
sfp,0.2,0.2,15,0.1,-112725,-192908,-150962.12,20793.058556849483
sfp,0.2,0.2,15,0.2,-71864,-194252,-143634.46,26365.254276600404
sfp,0.2,0.2,15,0.3,-77273,-187416,-129742.52,27830.00640788387
sfp,0.2,0.2,15,0.4,-57276,-199842,-128024.66,35230.96778584061
sfp,0.2,0.2,15,0.5,-38422,-175689,-110641.58,31889.07050186727
sfp,0.2,0.2,15,0.6,-54422,-210422,-125323.28,36063.07059438381
sfp,0.2,0.2,15,0.7,-67063,-197044,-126638.12,29357.761677621133
sfp,0.2,0.2,15,0.8,-105207,-191870,-143057.96,19734.431932859203
sfp,0.2,0.2,15,0.9,-108547,-206811,-156215.78,20656.847259582337
sfp,0.2,0.2,15,1.0,-114049,-189073,-155879.78,18487.37677034174
sfp,0.2,0.2,16,0.0,-123925,-201986,-164121.24,21142.427096553063
sfp,0.2,0.2,16,0.1,-112249,-205401,-158498.5,19656.884163839706
sfp,0.2,0.2,16,0.2,-85607,-207099,-149448,23157.462609936614
sfp,0.2,0.2,16,0.3,-85427,-190595,-137662.72,25328.023843117942
sfp,0.2,0.2,16,0.4,-66097,-195245,-128206.08,34986.2753211972
sfp,0.2,0.2,16,0.5,-66425,-215027,-126895.34,36264.39445134659
sfp,0.2,0.2,16,0.6,-52336,-194372,-121875,35246.86497276266
sfp,0.2,0.2,16,0.7,-86793,-199392,-141758.48,30228.945400225195
sfp,0.2,0.2,16,0.8,-93011,-196142,-143344.08,24376.871482181126
sfp,0.2,0.2,16,0.9,-116971,-194548,-161789.12,16253.063238613433
sfp,0.2,0.2,16,1.0,-126331,-201372,-171222.24,18437.37343124734
sfp,0.2,0.3,2,0.0,-50473,-90049,-65285.12,8977.70444192337
sfp,0.2,0.3,2,0.1,-31155,-122545,-68018.9,15775.7256118897
sfp,0.2,0.3,2,0.2,-33938,-105349,-62845.02,14837.032883818456
sfp,0.2,0.3,2,0.3,-23837,-93580,-60744.56,15627.920025808337
sfp,0.2,0.3,2,0.4,-27479,-128057,-58909.52,19998.004158823613
sfp,0.2,0.3,2,0.5,-29625,-110616,-57576.5,17336.450749263317
sfp,0.2,0.3,2,0.6,-25688,-92034,-61488.64,14606.767765718487
sfp,0.2,0.3,2,0.7,-40257,-104781,-71362.14,13936.651152531118
sfp,0.2,0.3,2,0.8,-55826,-113189,-86465.36,13086.992449679154
sfp,0.2,0.3,2,0.9,-55472,-123181,-91358.5,16750.45103291617
sfp,0.2,0.3,2,1.0,-55094,-162873,-86982.38,19768.97286864506
sfp,0.2,0.3,3,0.0,-51214,-123408,-80285.3,15711.529162447841
sfp,0.2,0.3,3,0.1,-44796,-132727,-85323,16168.757368986116
sfp,0.2,0.3,3,0.2,-47891,-127016,-82846.24,16257.33116079748
sfp,0.2,0.3,3,0.3,-37743,-118520,-70199.9,20206.72077249426
sfp,0.2,0.3,3,0.4,-27181,-114446,-69254.56,20195.233791270693
sfp,0.2,0.3,3,0.5,-31352,-107496,-62260.16,16979.33584595687
sfp,0.2,0.3,3,0.6,-39056,-110899,-73799.2,17778.157992093464
sfp,0.2,0.3,3,0.7,-55368,-126059,-82649,14892.693358469036
sfp,0.2,0.3,3,0.8,-47818,-135869,-93125.06,18328.6132494902
sfp,0.2,0.3,3,0.9,-63915,-166498,-106340.58,19454.439614071413
sfp,0.2,0.3,3,1.0,-60690,-126196,-91927.92,15192.75586619478
sfp,0.2,0.3,4,0.0,-56053,-123852,-92947.88,14232.074059184853
sfp,0.2,0.3,4,0.1,-72512,-134091,-101536.4,16712.80099144341
sfp,0.2,0.3,4,0.2,-55194,-143995,-93645.68,19886.648466809307
sfp,0.2,0.3,4,0.3,-33147,-149559,-83429.52,20837.12711429152
sfp,0.2,0.3,4,0.4,-34228,-131900,-75794.42,22541.739750588582
sfp,0.2,0.3,4,0.5,-34369,-123736,-74604.7,21301.86094893484
sfp,0.2,0.3,4,0.6,-35668,-115776,-79787.98,18196.57605098233
sfp,0.2,0.3,4,0.7,-44486,-115729,-84851.8,16657.565971102522
sfp,0.2,0.3,4,0.8,-76792,-136301,-105275.58,17489.80323349953
sfp,0.2,0.3,4,0.9,-77130,-174883,-112164.8,17144.601473159688
sfp,0.2,0.3,4,1.0,-62919,-150616,-101945.02,18101.862348083956
sfp,0.2,0.3,5,0.0,-60833,-134122,-98968.02,16955.468917847174
sfp,0.2,0.3,5,0.1,-53971,-136290,-102284.86,17909.90889345439
sfp,0.2,0.3,5,0.2,-64220,-140367,-99357.9,19214.997051357397
sfp,0.2,0.3,5,0.3,-39651,-139560,-91740.56,18852.369278005503
sfp,0.2,0.3,5,0.4,-38082,-125962,-77376.5,22542.1165479017
sfp,0.2,0.3,5,0.5,-37807,-135754,-76389.14,21288.28015024958
sfp,0.2,0.3,5,0.6,-34519,-136642,-89187.82,24488.07564100519
sfp,0.2,0.3,5,0.7,-63641,-148166,-98019.12,20078.976874129738
sfp,0.2,0.3,5,0.8,-59137,-150648,-104330.38,19145.321810301335
sfp,0.2,0.3,5,0.9,-94449,-155937,-124028.36,14874.408916069538
sfp,0.2,0.3,5,1.0,-64425,-141980,-109485.28,17849.18095535879
sfp,0.2,0.3,6,0.0,-60931,-145577,-101191.06,17955.500840268924
sfp,0.2,0.3,6,0.1,-76853,-153591,-112259.46,19290.275823728134
sfp,0.2,0.3,6,0.2,-63828,-162106,-104662.3,19026.62230069934
sfp,0.2,0.3,6,0.3,-55962,-143823,-99891.96,19451.43718939712
sfp,0.2,0.3,6,0.4,-55271,-155943,-92189.98,22464.55949003284
sfp,0.2,0.3,6,0.5,-45449,-154602,-89718.36,25731.071582149747
sfp,0.2,0.3,6,0.6,-51570,-167293,-95679.24,26432.00760639437
sfp,0.2,0.3,6,0.7,-51467,-141659,-98589.08,19815.177469725946
sfp,0.2,0.3,6,0.8,-78390,-155619,-113633.62,18303.102162502957
sfp,0.2,0.3,6,0.9,-88137,-167529,-123665.92,16379.905013105765
sfp,0.2,0.3,6,1.0,-82615,-206783,-114666.18,21208.08146091138
sfp,0.2,0.3,7,0.0,-68686,-149037,-106287.04,16712.183707824708
sfp,0.2,0.3,7,0.1,-65548,-177749,-115606.06,24402.200340241987
sfp,0.2,0.3,7,0.2,-52726,-203010,-112630.42,25852.0971312833
sfp,0.2,0.3,7,0.3,-52321,-147727,-103281,24429.294467161046
sfp,0.2,0.3,7,0.4,-40482,-135486,-82982.16,21316.811676597186
sfp,0.2,0.3,7,0.5,-45078,-134047,-87927.74,22416.02896964034
sfp,0.2,0.3,7,0.6,-41318,-145876,-89591.52,26392.065264934674
sfp,0.2,0.3,7,0.7,-58634,-171015,-100358.56,21577.482080755068
sfp,0.2,0.3,7,0.8,-82588,-170383,-117809.28,19181.283625238346
sfp,0.2,0.3,7,0.9,-82484,-174329,-131841.26,20721.116946305017
sfp,0.2,0.3,7,1.0,-88571,-171309,-122865.84,19710.692242226174
sfp,0.2,0.3,8,0.0,-79387,-159973,-113231.04,15840.51407375456
sfp,0.2,0.3,8,0.1,-86418,-176490,-116347.02,19490.9817131526
sfp,0.2,0.3,8,0.2,-78292,-181099,-113570.04,22127.985509129496
sfp,0.2,0.3,8,0.3,-47638,-159733,-105028.26,26061.905328259938
sfp,0.2,0.3,8,0.4,-46360,-160309,-99372.46,24968.9837461338
sfp,0.2,0.3,8,0.5,-42672,-147410,-89064.94,23666.73386707811
sfp,0.2,0.3,8,0.6,-44336,-172648,-99099.34,25589.092268522123
sfp,0.2,0.3,8,0.7,-51829,-153053,-101401,22093.956202859586
sfp,0.2,0.3,8,0.8,-76352,-184353,-124831.88,21767.862874149017
sfp,0.2,0.3,8,0.9,-80500,-189718,-132339.36,21850.977725997545
sfp,0.2,0.3,8,1.0,-86976,-171311,-126623.04,17330.0187099773
sfp,0.2,0.3,9,0.0,-81902,-170649,-119399.24,20921.907069161076
sfp,0.2,0.3,9,0.1,-79947,-165461,-124573.98,21039.641341408413
sfp,0.2,0.3,9,0.2,-69932,-176052,-122889.3,22973.49474294413
sfp,0.2,0.3,9,0.3,-56764,-180544,-110165.54,24841.121373855334
sfp,0.2,0.3,9,0.4,-50802,-176564,-106229.2,27723.342697563196
sfp,0.2,0.3,9,0.5,-52580,-159068,-98593.86,25572.465068387082
sfp,0.2,0.3,9,0.6,-44245,-138255,-91013.24,24727.15145923936
sfp,0.2,0.3,9,0.7,-69698,-147147,-102972.64,18309.411683456292
sfp,0.2,0.3,9,0.8,-67666,-166077,-115020.76,20597.171583674954
sfp,0.2,0.3,9,0.9,-102927,-222536,-134326.98,20713.081932992423
sfp,0.2,0.3,9,1.0,-76082,-170242,-126755.58,19896.66777874001
sfp,0.2,0.3,10,0.0,-83578,-154590,-117894.62,17130.992915801013
sfp,0.2,0.3,10,0.1,-87635,-167713,-123787.12,18604.484141985442
sfp,0.2,0.3,10,0.2,-83867,-186040,-121033.12,20037.404175884538
sfp,0.2,0.3,10,0.3,-60114,-158662,-112965.72,26895.71105330471
sfp,0.2,0.3,10,0.4,-53212,-157732,-106401.12,26197.100240402837
sfp,0.2,0.3,10,0.5,-46751,-149007,-93705.42,26128.82777667734
sfp,0.2,0.3,10,0.6,-46808,-158599,-95953.8,23763.307653023494
sfp,0.2,0.3,10,0.7,-63799,-161664,-114617.4,22251.70152173188
sfp,0.2,0.3,10,0.8,-82214,-186869,-129885.14,23099.166077367292
sfp,0.2,0.3,10,0.9,-106964,-178561,-135177.3,15915.906995191692
sfp,0.2,0.3,10,1.0,-96513,-162369,-131589.24,15948.232028635139
sfp,0.2,0.3,11,0.0,-100816,-168808,-124295.98,16744.763370873014
sfp,0.2,0.3,11,0.1,-91426,-165529,-126914.38,18577.96415318812
sfp,0.2,0.3,11,0.2,-80004,-185867,-123789.48,22720.68542480753
sfp,0.2,0.3,11,0.3,-60068,-177160,-114434.22,23959.43363806279
sfp,0.2,0.3,11,0.4,-51560,-176354,-102702.96,25741.58550367994
sfp,0.2,0.3,11,0.5,-49973,-162530,-99833.76,27818.04586775297
sfp,0.2,0.3,11,0.6,-49653,-154316,-96365.28,22727.00430714842
sfp,0.2,0.3,11,0.7,-59115,-165972,-109704.68,25356.141099278702
sfp,0.2,0.3,11,0.8,-86599,-171984,-130127.44,18289.467808014757
sfp,0.2,0.3,11,0.9,-111287,-213145,-144595.88,21569.02395456626
sfp,0.2,0.3,11,1.0,-88527,-184670,-137943.54,21828.395748367468
sfp,0.2,0.3,12,0.0,-99964,-164506,-134948.58,14611.96944371571
sfp,0.2,0.3,12,0.1,-106156,-194010,-137787.48,21172.40137560678
sfp,0.2,0.3,12,0.2,-77301,-167613,-126474.1,21353.24991299776
sfp,0.2,0.3,12,0.3,-56007,-176041,-116088.44,26438.18556261502
sfp,0.2,0.3,12,0.4,-46806,-173862,-102565.14,28658.181420441506
sfp,0.2,0.3,12,0.5,-53375,-165554,-96454.6,25336.174025391007
sfp,0.2,0.3,12,0.6,-44807,-179033,-105896.22,34522.34668891725
sfp,0.2,0.3,12,0.7,-46446,-187429,-111087.62,27216.778502172634
sfp,0.2,0.3,12,0.8,-73346,-170398,-126978.26,20907.06716840221
sfp,0.2,0.3,12,0.9,-115668,-183042,-143355.3,17002.296935162278
sfp,0.2,0.3,12,1.0,-96574,-195188,-143383.3,20015.75928117744
sfp,0.2,0.3,13,0.0,-91048,-183568,-136520.28,20367.83868293044
sfp,0.2,0.3,13,0.1,-105333,-174807,-140047.56,15931.012310302833
sfp,0.2,0.3,13,0.2,-83644,-208563,-134216.26,23675.666545201886
sfp,0.2,0.3,13,0.3,-66996,-206497,-120481.54,31750.691775340158
sfp,0.2,0.3,13,0.4,-57205,-158192,-109676.34,30554.17505096981
sfp,0.2,0.3,13,0.5,-45222,-178133,-111956.92,30171.76690005112
sfp,0.2,0.3,13,0.6,-43302,-181582,-107056.82,32629.910023636476
sfp,0.2,0.3,13,0.7,-60489,-165464,-114950.58,25993.131607776384
sfp,0.2,0.3,13,0.8,-88945,-173159,-131638.8,19031.276742483136
sfp,0.2,0.3,13,0.9,-110909,-184525,-149445.06,16539.394076715686
sfp,0.2,0.3,13,1.0,-115703,-192477,-149770.84,16644.05900180332
sfp,0.2,0.3,14,0.0,-96741,-190217,-142332.52,20047.603874574055
sfp,0.2,0.3,14,0.1,-109251,-225073,-147474.44,21790.54553096693
sfp,0.2,0.3,14,0.2,-83520,-189647,-133287.88,21669.779579075424
sfp,0.2,0.3,14,0.3,-63477,-165845,-119572.72,24362.838952765076
sfp,0.2,0.3,14,0.4,-60670,-164825,-114413.14,28447.24426021628
sfp,0.2,0.3,14,0.5,-54426,-195294,-108276.66,33569.28581344706
sfp,0.2,0.3,14,0.6,-46024,-193917,-115750.18,34618.29316268425
sfp,0.2,0.3,14,0.7,-72081,-169095,-120360.24,25287.364062047483
sfp,0.2,0.3,14,0.8,-75211,-196064,-135880.18,24254.93142005206
sfp,0.2,0.3,14,0.9,-111910,-197540,-147111.94,16820.83258077947
sfp,0.2,0.3,14,1.0,-111712,-201217,-155295.88,19865.638658030315
sfp,0.2,0.3,15,0.0,-108654,-188175,-147687.38,17552.94092097111
sfp,0.2,0.3,15,0.1,-112486,-204664,-151682.54,21052.055284034403
sfp,0.2,0.3,15,0.2,-97481,-189860,-134961.78,21790.87459754937
sfp,0.2,0.3,15,0.3,-70492,-194775,-128438.92,28225.315001470663
sfp,0.2,0.3,15,0.4,-62676,-178246,-118743.54,30732.539409218753
sfp,0.2,0.3,15,0.5,-48052,-180203,-113596.04,33273.18646890144
sfp,0.2,0.3,15,0.6,-55285,-172288,-114852,33221.2926741085
sfp,0.2,0.3,15,0.7,-72559,-189881,-126324.08,28323.60953579763
sfp,0.2,0.3,15,0.8,-96714,-187861,-137135.26,21508.4029690249
sfp,0.2,0.3,15,0.9,-119884,-195970,-149421.88,17542.04614533031
sfp,0.2,0.3,15,1.0,-122194,-187211,-155571.86,15319.57863758208
sfp,0.2,0.3,16,0.0,-135092,-196671,-162947.68,17020.385259602856
sfp,0.2,0.3,16,0.1,-124277,-206358,-162826.6,17022.363148013766
sfp,0.2,0.3,16,0.2,-81647,-194362,-146672.88,21625.34793646246
sfp,0.2,0.3,16,0.3,-63708,-170532,-126057.54,25109.9607995614
sfp,0.2,0.3,16,0.4,-50595,-191868,-118492.64,33919.53015940967
sfp,0.2,0.3,16,0.5,-62516,-195185,-122045.56,33247.39634314794
sfp,0.2,0.3,16,0.6,-58562,-197538,-130340.06,33698.2890653977
sfp,0.2,0.3,16,0.7,-69375,-188196,-133595.08,29297.280671218672
sfp,0.2,0.3,16,0.8,-100272,-199866,-143964.72,26513.3334858566
sfp,0.2,0.3,16,0.9,-117480,-209754,-158755.4,19735.542514117282
sfp,0.2,0.3,16,1.0,-129622,-196245,-163254.22,16684.698646058787
sfp,0.2,0.4,2,0.0,-47767,-94317,-67723.36,11138.81732035886
sfp,0.2,0.4,2,0.1,-45407,-108404,-69239.86,12722.39101197698
sfp,0.2,0.4,2,0.2,-38919,-95957,-61976.72,14516.715075149103
sfp,0.2,0.4,2,0.3,-27714,-122132,-61915.42,16574.376407871154
sfp,0.2,0.4,2,0.4,-26818,-86041,-56964.52,15141.657481104969
sfp,0.2,0.4,2,0.5,-29420,-87487,-53455.82,14158.970896378374
sfp,0.2,0.4,2,0.6,-26443,-106889,-60481.62,15252.259052336865
sfp,0.2,0.4,2,0.7,-32288,-96661,-65274.54,14005.869670715247
sfp,0.2,0.4,2,0.8,-55124,-106830,-83068.08,12873.640683289595
sfp,0.2,0.4,2,0.9,-59862,-128650,-91689.66,17276.82634855022
sfp,0.2,0.4,2,1.0,-56868,-114450,-80693.84,12956.31790311316
sfp,0.2,0.4,3,0.0,-52757,-115339,-78752,13701.543023487895
sfp,0.2,0.4,3,0.1,-45531,-108465,-78282.5,16603.23628798596
sfp,0.2,0.4,3,0.2,-41274,-124939,-77896.08,16988.3888508761
sfp,0.2,0.4,3,0.3,-32018,-126202,-73068.42,20706.406416796493
sfp,0.2,0.4,3,0.4,-32634,-119339,-67355.6,19964.680695300543
sfp,0.2,0.4,3,0.5,-32584,-102228,-66174.76,17264.481915736003
sfp,0.2,0.4,3,0.6,-33137,-113892,-74130.04,19063.34532815288
sfp,0.2,0.4,3,0.7,-50060,-112346,-81643.76,15800.713048441316
sfp,0.2,0.4,3,0.8,-46815,-140086,-93516.9,16883.406587836595
sfp,0.2,0.4,3,0.9,-70927,-140962,-102429.2,18251.344758954176
sfp,0.2,0.4,3,1.0,-57650,-147994,-94912,19252.38195281672
sfp,0.2,0.4,4,0.0,-62005,-131867,-91294.64,14221.185750614095
sfp,0.2,0.4,4,0.1,-64572,-129973,-89900.54,15474.157081932655
sfp,0.2,0.4,4,0.2,-60735,-142114,-92618.52,21835.747620181108
sfp,0.2,0.4,4,0.3,-44793,-160105,-88769.8,23335.888269936047
sfp,0.2,0.4,4,0.4,-38914,-129161,-74166.94,21165.305852093257
sfp,0.2,0.4,4,0.5,-39871,-126328,-73592.06,18391.834605041
sfp,0.2,0.4,4,0.6,-36010,-116983,-78481,20029.992324776667
sfp,0.2,0.4,4,0.7,-39745,-126259,-81006.52,19556.025596010983
sfp,0.2,0.4,4,0.8,-64875,-153505,-101108.66,16368.321251622798
sfp,0.2,0.4,4,0.9,-79540,-163511,-113726.22,19128.80429847584
sfp,0.2,0.4,4,1.0,-67816,-149564,-100446.22,16422.992970024356
sfp,0.2,0.4,5,0.0,-68128,-129940,-95581.08,15221.958593493835
sfp,0.2,0.4,5,0.1,-57084,-165946,-104324.18,25445.063832828848
sfp,0.2,0.4,5,0.2,-55800,-193634,-106014.24,27410.435436876658
sfp,0.2,0.4,5,0.3,-48675,-149416,-90921.44,26479.1734057434
sfp,0.2,0.4,5,0.4,-37839,-134187,-77102.5,22172.616486263832
sfp,0.2,0.4,5,0.5,-44175,-168216,-81374.02,24088.42756153558
sfp,0.2,0.4,5,0.6,-50843,-126594,-82695.5,18929.087655763862
sfp,0.2,0.4,5,0.7,-57469,-140035,-93952.8,16739.139967666884
sfp,0.2,0.4,5,0.8,-56724,-162825,-108562.64,18788.656250634045
sfp,0.2,0.4,5,0.9,-87881,-167918,-122812.98,18723.162261787522
sfp,0.2,0.4,5,1.0,-68434,-160000,-111210.58,19071.198651465867
sfp,0.2,0.4,6,0.0,-62013,-139752,-103694.76,16229.923742147354
sfp,0.2,0.4,6,0.1,-75061,-190213,-110362.48,21555.756156516145
sfp,0.2,0.4,6,0.2,-62007,-163060,-108609.92,21049.810727579923
sfp,0.2,0.4,6,0.3,-54279,-126388,-92959.88,19828.885082574845
sfp,0.2,0.4,6,0.4,-27304,-150662,-82633.24,24512.01782929495
sfp,0.2,0.4,6,0.5,-43069,-141218,-83837.5,24486.418929059182
sfp,0.2,0.4,6,0.6,-35476,-148462,-83612.46,22132.81765421416
sfp,0.2,0.4,6,0.7,-65067,-149156,-98843.84,18723.141687968797
sfp,0.2,0.4,6,0.8,-82092,-159656,-116091.58,17860.09200343101
sfp,0.2,0.4,6,0.9,-84539,-157688,-125138.16,18392.898021990633
sfp,0.2,0.4,6,1.0,-72383,-159219,-111496.48,18173.231987374693
sfp,0.2,0.4,7,0.0,-74011,-145317,-107318,17325.820508296692
sfp,0.2,0.4,7,0.1,-67056,-156260,-113660.36,19730.72077436398
sfp,0.2,0.4,7,0.2,-60753,-162011,-111664.84,22404.684029543318
sfp,0.2,0.4,7,0.3,-60212,-143889,-102001.8,22210.24084993778
sfp,0.2,0.4,7,0.4,-40470,-146427,-87026.92,26466.05307832072
sfp,0.2,0.4,7,0.5,-42909,-122158,-87951.08,19768.827787076858
sfp,0.2,0.4,7,0.6,-45708,-132759,-83497.38,18811.39919487595
sfp,0.2,0.4,7,0.7,-54454,-142349,-101144,20749.231809729186
sfp,0.2,0.4,7,0.8,-82007,-172959,-119231.78,20140.24737023569
sfp,0.2,0.4,7,0.9,-72511,-208978,-128339.56,22988.395879412106
sfp,0.2,0.4,7,1.0,-71482,-170391,-112521.74,19359.41577463282
sfp,0.2,0.4,8,0.0,-80173,-152590,-110928.4,14770.30739735111
