FunctionIndex,Stationary,Selection,Crossover,Mutation,Replacement,BestScore,WorstScore,MeanScore,StdDev
5,1.0,Tournament,Blend,SinglePoint,RestrictedTournament,-2589.56920217833,-3304.670230920955,-3117.2446920707653,208.2027564014539
5,0.0,Tournament,SimulatedBinary,SinglePoint,Random,-2679.178069850987,-3035.018998449182,-2825.0021069265605,117.61966908360706
5,0.1,Tournament,SimulatedBinary,SinglePoint,Random,-2658.1078802104535,-3113.020306416872,-2896.9384369056307,160.33244004201947
5,0.2,Tournament,SimulatedBinary,SinglePoint,Random,-2611.4190878630384,-3131.2515943732574,-2927.978104182876,137.36251497757289
5,0.3,Tournament,SimulatedBinary,SinglePoint,Random,-2749.91668709944,-3146.357199836784,-3007.864672333065,150.25061728034504
5,0.4,Tournament,SimulatedBinary,SinglePoint,Random,-2851.9102913918236,-3159.1825355497945,-3016.0500315233867,95.5762430119985
5,0.5,Tournament,SimulatedBinary,SinglePoint,Random,-2816.4697492517334,-3341.9511887068525,-3130.5654144668557,192.41067062600018
5,0.6,Tournament,SimulatedBinary,SinglePoint,Random,-2876.7148951788863,-3252.1780294590317,-3084.743951172575,105.03161158092175
5,0.7,Tournament,SimulatedBinary,SinglePoint,Random,-3090.121253019139,-3525.367307354279,-3256.7613265101623,149.95337523194436
5,0.8,Tournament,SimulatedBinary,SinglePoint,Random,-2918.817960465682,-3621.045365187844,-3275.0840776921186,242.9565782729179
5,0.9,Tournament,SimulatedBinary,SinglePoint,Random,-3043.8413425439385,-3655.5092617507084,-3273.8141760581626,174.72476398356127
5,1.0,Tournament,SimulatedBinary,SinglePoint,Random,-2916.9117613372673,-3348.76226094718,-3188.7171611348887,126.80772127684918
5,0.0,Tournament,SimulatedBinary,SinglePoint,Elitism,-2479.737953770311,-3058.9537324000444,-2784.1989155983734,157.79557814304835
5,0.1,Tournament,SimulatedBinary,SinglePoint,Elitism,-2624.7515138944,-2935.3267779249704,-2800.917466213439,109.50005027556902
5,0.2,Tournament,SimulatedBinary,SinglePoint,Elitism,-2814.565990831974,-2906.8362550522056,-2860.968103246429,32.568331460810235
5,0.3,Tournament,SimulatedBinary,SinglePoint,Elitism,-2479.199014781975,-3036.090987658392,-2835.788180425448,182.35049811043055
5,0.4,Tournament,SimulatedBinary,SinglePoint,Elitism,-2700.9822175192753,-3070.995417744727,-2906.687142548627,127.62513990521234
5,0.5,Tournament,SimulatedBinary,SinglePoint,Elitism,-2662.550436948013,-3002.706912506962,-2893.0179431552339,128.9091256409005
5,0.6,Tournament,SimulatedBinary,SinglePoint,Elitism,-2624.5312380012438,-3105.246748583472,-2862.434832922374,149.60894282696106
5,0.7,Tournament,SimulatedBinary,SinglePoint,Elitism,-2718.0200216977764,-3085.227725527242,-2863.6935320548006,131.71875781457751
5,0.8,Tournament,SimulatedBinary,SinglePoint,Elitism,-2863.359865582538,-3216.134222125707,-3074.600288833394,109.75706079219712
5,0.9,Tournament,SimulatedBinary,SinglePoint,Elitism,-2615.1334994864324,-3148.9036683032077,-2973.4117926860505,143.749956553947
5,1.0,Tournament,SimulatedBinary,SinglePoint,Elitism,-3047.3027846506825,-3361.140108545104,-3216.7358468381627,118.76281790349871
5,0.0,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-2681.8681020539593,-3011.7679000201565,-2874.9451577488110,127.6149255253447
5,0.1,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-2551.899694675073,-2933.8618461241085,-2827.726474711069,140.8453066097558
5,0.2,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-2563.42439232222,-3115.1244100774534,-2861.4541454265414,190.11970625459995
5,0.3,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-2527.63748736913,-3057.313749305836,-2831.743820168775,145.7592212479704
5,0.4,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-2745.295328190827,-3206.9439799765405,-2958.7988270997836,167.19862879986772
5,0.5,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-2747.174687978394,-3220.127056195938,-2993.097262361295,138.93797622898043
5,0.6,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-2889.9130813442443,-3451.348012513532,-3139.7347844382267,160.96360864295067
5,0.7,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-2631.9070085671724,-3309.9625877079916,-3075.434985446499,200.6144500878485
5,0.8,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-2885.0904922794857,-3517.711730981128,-3172.6048845483037,233.18597477330889
5,0.9,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-2996.860437250724,-3595.887781015677,-3358.2544273917089,159.67514371456488
5,1.0,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-2713.548005028908,-3294.2801090935563,-3089.4757883521425,173.72714857647864
5,0.0,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-2426.181380276763,-3003.7405673876356,-2822.023597192457,172.93120037449134
5,0.1,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-2620.197976357073,-2959.251352360362,-2850.2652258204645,104.06957895245449
5,0.2,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-2628.2699452368993,-3128.9873404825294,-2874.8222106400404,162.93886732591545
5,0.3,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-2749.6116424046195,-3095.641410485958,-2885.6252364114917,112.23366039078851
5,0.4,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-2512.910848047176,-2901.833453160029,-2736.8910117362526,133.64560864674493
5,0.5,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-2528.1544030910977,-3028.2034314594184,-2786.793229349065,158.3783757322196
5,0.6,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-2468.9180522073966,-3045.640962670908,-2845.608510777877,190.01702970047353
5,0.7,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-2561.353993639458,-2919.110655946878,-2761.3093879125796,112.0049290926903
5,0.8,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-2718.636546279726,-3249.94226277297,-2961.773296906997,137.49195591204239
5,0.9,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-2910.936952461847,-3249.934695900922,-3017.065706356484,109.35895757122547
5,1.0,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-3025.135404797989,-3226.1130901788333,-3172.348671039392,61.200110361988685
5,0.0,Proportional,Arithmetic,SinglePoint,Random,-1968.7330041672687,-2341.1936552806874,-2164.272831273244,106.9905294703477
5,0.1,Proportional,Arithmetic,SinglePoint,Random,-2061.019698943671,-2363.4303571533565,-2217.7055102931646,104.79461731330144
5,0.2,Proportional,Arithmetic,SinglePoint,Random,-2116.378155287871,-2397.5581862321606,-2253.2693618030835,83.3660700069104
5,0.3,Proportional,Arithmetic,SinglePoint,Random,-2160.0639460984758,-2378.1508731769254,-2290.8887320235954,64.97048949320772
5,0.4,Proportional,Arithmetic,SinglePoint,Random,-2157.665572547852,-2397.7287816622666,-2294.078333671316,90.25210799378861
5,0.5,Proportional,Arithmetic,SinglePoint,Random,-2284.3368148595146,-2514.1715503155046,-2383.927887482313,73.83464959410937
5,0.6,Proportional,Arithmetic,SinglePoint,Random,-2169.393316831053,-2591.3512747137074,-2368.4596728837633,135.60672017352928
5,0.7,Proportional,Arithmetic,SinglePoint,Random,-2183.6751975446164,-2517.8407260068243,-2386.689633171927,106.53651697365896
5,0.8,Proportional,Arithmetic,SinglePoint,Random,-2245.508627397441,-2627.391849746457,-2404.645972283972,142.9378562993578
5,0.9,Proportional,Arithmetic,SinglePoint,Random,-2271.673332301811,-2820.810983155916,-2529.1852484229936,190.07328592787087
5,1.0,Proportional,Arithmetic,SinglePoint,Random,-3126.2241557129673,-3306.9883892771218,-3190.5231183827955,62.163359100094354
5,0.0,Proportional,Arithmetic,SinglePoint,Elitism,-2124.3896096507815,-2292.8906271340275,-2223.247430246466,51.46463462491893
5,0.1,Proportional,Arithmetic,SinglePoint,Elitism,-1992.348589583853,-2195.8902064165595,-2130.3029174409194,66.42246003205325
5,0.2,Proportional,Arithmetic,SinglePoint,Elitism,-2056.2111162027077,-2301.161195280588,-2164.28511975573,83.76148950508576
5,0.3,Proportional,Arithmetic,SinglePoint,Elitism,-2025.8580689808896,-2302.372124140369,-2191.495440991499,81.51860567288688
5,0.4,Proportional,Arithmetic,SinglePoint,Elitism,-2053.406461255438,-2305.343718835842,-2157.2861876202614,75.04770623547012
5,0.5,Proportional,Arithmetic,SinglePoint,Elitism,-2063.2173043052962,-2347.4757936934284,-2203.312764860921,78.46001932060831
5,0.6,Proportional,Arithmetic,SinglePoint,Elitism,-2107.752932197289,-2544.3062833608083,-2298.8429849641085,135.56134129143473
5,0.7,Proportional,Arithmetic,SinglePoint,Elitism,-2061.0279518955417,-2708.67472492318,-2327.3810841813598,198.80779144451128
5,0.8,Proportional,Arithmetic,SinglePoint,Elitism,-2280.291900979916,-2692.205138310873,-2407.6207239554384,116.80824303873726
5,0.9,Proportional,Arithmetic,SinglePoint,Elitism,-2281.8469391618223,-2682.6580675963246,-2452.133186213633,137.1436471612104
5,1.0,Proportional,Arithmetic,SinglePoint,Elitism,-3086.803198416753,-3380.737562718964,-3212.5492089466616,87.97201668914529
5,0.0,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-1999.4411965112404,-2204.371068309676,-2117.1409473920967,61.013881670096545
5,0.1,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2008.6086566747458,-2249.8988184628242,-2110.033813327905,77.57625756969493
5,0.2,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-1984.994295683047,-2289.1147737358883,-2106.6173418672156,93.4831744891443
5,0.3,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2054.0707178675484,-2279.9270716200235,-2160.3679801296526,71.58911972091379
5,0.4,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2061.3379035490934,-2300.161769634777,-2199.80774926405,79.16350363448922
5,0.5,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2205.0669536217324,-2463.666235085494,-2311.048701201509,84.6522153490255
5,0.6,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2144.2692221091324,-2665.9621616345908,-2314.5599680589154,142.6279995370343
5,0.7,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2246.5794968659493,-2753.397556316214,-2497.715765325938,156.82727844045755
5,0.8,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2392.66477429336,-3041.6605546275646,-2621.3043826485177,201.9762078209635
5,0.9,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2448.1208847874764,-2907.4144839749224,-2735.8793127786304,163.77710609012456
5,1.0,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-3003.5355038507482,-3304.915796084957,-3199.188700023189,90.62258825356353
5,0.0,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-1950.473145493731,-2302.1459383816477,-2088.6343700911426,106.14753136129826
5,0.1,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-1883.8653832561702,-2159.2611428085797,-2052.4094379523867,82.64557338370047
5,0.2,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2024.0969152802168,-2237.2742117344715,-2118.782017511609,76.6378035571504
5,0.3,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-1939.9710923521202,-2212.9385718143158,-2099.929684957877,79.04242928926224
5,0.4,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-1975.6799657491272,-2187.4653085458885,-2094.3647758520183,72.379447395386
5,0.5,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2041.3346650942663,-2219.0889880719183,-2111.193182194165,58.52971996649757
5,0.6,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2028.654167443047,-2257.1067729263214,-2147.0441282100032,64.16194176123753
5,0.7,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2036.5866098692602,-2234.9162133333275,-2138.3483558290604,60.00232556690345
5,0.8,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2123.061681668387,-2368.416146725831,-2225.998967226411,79.80444189800868
5,0.9,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2030.981733653559,-2340.4449495880062,-2228.33975763389,97.32971390079622
5,1.0,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2964.9393659848843,-3436.000075646097,-3204.3527035516978,155.68883337612712
5,0.0,Proportional,Blend,SinglePoint,Random,-2296.1650518151246,-3371.6764121766314,-2787.2489600355057,402.1958292679043
5,0.1,Proportional,Blend,SinglePoint,Random,-2312.800781592271,-2948.4445843742037,-2678.7144980131717,175.90592930675805
5,0.2,Proportional,Blend,SinglePoint,Random,-2335.5577806716,-3427.56750448113,-2704.7296096452333,309.3114385710515
5,0.3,Proportional,Blend,SinglePoint,Random,-2087.1031426367,-3042.7473345803323,-2560.589376408387,298.4781930554761
5,0.4,Proportional,Blend,SinglePoint,Random,-2282.9370064560094,-2967.0982361007755,-2553.5200008173184,195.58363917084574
5,0.5,Proportional,Blend,SinglePoint,Random,-2199.282313004838,-3124.4440687010415,-2611.447772649397,265.3406442959884
5,0.6,Proportional,Blend,SinglePoint,Random,-2503.783214218234,-2915.9990189794494,-2709.83756941527,146.91083208994397
5,0.7,Proportional,Blend,SinglePoint,Random,-2350.1417579346316,-3078.0579180892328,-2744.543321615017,219.18841042175694
5,0.8,Proportional,Blend,SinglePoint,Random,-2678.827323300051,-3125.773775993376,-2872.8876797346908,131.63069006385214
5,0.9,Proportional,Blend,SinglePoint,Random,-2560.883129181564,-3433.5904891694627,-3039.731651723709,273.38662981715487
5,1.0,Proportional,Blend,SinglePoint,Random,-2882.685304436156,-3409.2159027354423,-3097.2724139121748,154.27435348132784
5,0.0,Proportional,Blend,SinglePoint,Elitism,-2402.7831315733424,-3845.2844398273637,-3071.999494189584,405.04973110461316
5,0.1,Proportional,Blend,SinglePoint,Elitism,-1611.5718368117425,-2016.2936491218468,-1778.726275567665,163.07250826329528
5,0.2,Proportional,Blend,SinglePoint,Elitism,-1540.199136191024,-2022.27124969674,-1808.5467362680325,134.25491542255511
5,0.3,Proportional,Blend,SinglePoint,Elitism,-1653.3405600473434,-2105.227404922378,-1875.8950713996886,137.97137317811476
5,0.4,Proportional,Blend,SinglePoint,Elitism,-1539.02764805619,-2061.0808442533544,-1821.9766364381663,159.20820432884585
5,0.5,Proportional,Blend,SinglePoint,Elitism,-1807.778734047008,-2511.6429914793716,-2054.3240803569193,199.39844373521115
5,0.6,Proportional,Blend,SinglePoint,Elitism,-1744.4333713559038,-2507.8004297492835,-2080.154175145978,193.54599139293603
5,0.7,Proportional,Blend,SinglePoint,Elitism,-2177.258404119748,-2949.9118519004987,-2383.9480126311773,226.4314002180145
5,0.8,Proportional,Blend,SinglePoint,Elitism,-2383.2876365603934,-2955.3801635451373,-2741.6515627095514,201.22401484360935
5,0.9,Proportional,Blend,SinglePoint,Elitism,-2811.2967867159605,-3178.8241132830285,-3012.2032117886794,143.88209830756088
5,1.0,Proportional,Blend,SinglePoint,Elitism,-3006.8949293199084,-3352.8232684130912,-3222.5973689266085,136.448826173377
5,0.0,Proportional,Blend,SinglePoint,DeterministCrowding,-1412.8831639269558,-1911.2381756204022,-1622.4133821918343,154.49036194248106
5,0.1,Proportional,Blend,SinglePoint,DeterministCrowding,-1577.377615757285,-2264.212861343084,-1830.3610453061798,192.76711539846718
5,0.2,Proportional,Blend,SinglePoint,DeterministCrowding,-1626.7791750797142,-2329.5873510103293,-1870.4766183219285,206.9403901152326
5,0.3,Proportional,Blend,SinglePoint,DeterministCrowding,-1627.1333578860285,-2477.1743972934178,-2006.7333497754666,253.40811379435397
5,0.4,Proportional,Blend,SinglePoint,DeterministCrowding,-1828.3882637994022,-2449.1473581237533,-2080.3139643532764,189.12648255403312
5,0.5,Proportional,Blend,SinglePoint,DeterministCrowding,-2077.9725439779413,-2985.494569464959,-2434.2020642245743,313.97977870875724
5,0.6,Proportional,Blend,SinglePoint,DeterministCrowding,-2193.8580164478844,-2775.616619435417,-2468.5848185596046,210.87987145933525
5,0.7,Proportional,Blend,SinglePoint,DeterministCrowding,-2142.039511858997,-2895.308418333377,-2551.294312796162,284.10732706035714
5,0.8,Proportional,Blend,SinglePoint,DeterministCrowding,-2538.311826568227,-3376.5735009033037,-2970.445273323119,262.0092199829331
5,0.9,Proportional,Blend,SinglePoint,DeterministCrowding,-2785.4071372022736,-3438.0842399231956,-3233.2644127009317,199.3050873640209
5,1.0,Proportional,Blend,SinglePoint,DeterministCrowding,-3030.120821625668,-3459.3219703150353,-3206.5059244976998,138.56773256784558
5,0.0,Proportional,Blend,SinglePoint,RestrictedTournament,-1719.6210368175998,-1842.7234751411418,-1783.9581984919148,36.75606121016976
5,0.1,Proportional,Blend,SinglePoint,RestrictedTournament,-1749.6724639415966,-1912.963539583263,-1860.214031226624,49.663265234231524
5,0.2,Proportional,Blend,SinglePoint,RestrictedTournament,-1787.6738624318632,-2004.3945473637157,-1892.172968869573,76.63934032573799
5,0.3,Proportional,Blend,SinglePoint,RestrictedTournament,-1565.007598317457,-2037.8120512251667,-1917.74825027879310,130.69008127382412
5,0.4,Proportional,Blend,SinglePoint,RestrictedTournament,-1810.244995047943,-2139.352602738191,-1970.75695750582,103.14673525835886
5,0.5,Proportional,Blend,SinglePoint,RestrictedTournament,-1838.7192405620722,-2153.456681582734,-2015.2977354079749,84.57118264527466
5,0.6,Proportional,Blend,SinglePoint,RestrictedTournament,-1939.0021304888176,-2301.826276152795,-2143.5058485958108,120.15537061011527
5,0.7,Proportional,Blend,SinglePoint,RestrictedTournament,-2061.6660484438435,-2333.1365898565728,-2239.143343084918,85.94108240332439
5,0.8,Proportional,Blend,SinglePoint,RestrictedTournament,-2426.5590816057065,-2648.909583460355,-2543.861804706734,76.05775528992521
5,0.9,Proportional,Blend,SinglePoint,RestrictedTournament,-2571.8771760699124,-2870.255687752612,-2720.507894805626,97.08265871570771
5,1.0,Proportional,Blend,SinglePoint,RestrictedTournament,-2966.9116464021627,-3375.7013995499797,-3181.7436732230077,133.02511313476037
5,0.0,Proportional,SimulatedBinary,SinglePoint,Random,-2541.6675524347775,-3378.476714860474,-3032.854353950956,257.3391120321047
5,0.1,Proportional,SimulatedBinary,SinglePoint,Random,-2729.375608178915,-4865.475585956431,-3542.679289530374,565.3613472578986
