FunctionIndex,Stationary,Selection,Crossover,Mutation,Replacement,BestScore,WorstScore,MeanScore,StdDev
2,0.9,UniversalRandom,Blend,SinglePoint,RestrictedTournament,-653971.2564024515,-1673699.2119823783,-1013764.3735090499,199906.17882479558
2,1.0,UniversalRandom,Blend,SinglePoint,RestrictedTournament,-1183821.1648535156,-325457406325785.1,-10594054117843.81,37427749173987.61
2,0.0,UniversalRandom,SimulatedBinary,SinglePoint,Random,-6.900944178589209e+62,-2.498159310468268e+78,-2.6782033457508874e+76,2.4985708569150314e+77
2,0.1,UniversalRandom,SimulatedBinary,SinglePoint,Random,-1.7366145050986132e+34,-1.4204930269085629e+50,-1.4536510890177769e+48,1.420275413283676e+49
2,0.2,UniversalRandom,SimulatedBinary,SinglePoint,Random,-1.1064484578497717e+17,-9.613868317573342e+40,-9.615449354564847e+38,9.613852468621284e+39
2,0.3,UniversalRandom,SimulatedBinary,SinglePoint,Random,-5465983.665768868,-7.300823971215018e+18,-7.918101681922587e+16,7.31699343886149e+17
2,0.4,UniversalRandom,SimulatedBinary,SinglePoint,Random,-1679720.6984666062,-1.4266944887002853e+19,-1.4266946354842746e+17,1.4266944872176256e+18
2,0.5,UniversalRandom,SimulatedBinary,SinglePoint,Random,-1009716.3343309547,-1558844740.6066885,-28417489.036295578,156559549.03230992
2,0.6,UniversalRandom,SimulatedBinary,SinglePoint,Random,-769928.1764698857,-52078902.30314496,-5303884.162324786,7685057.496303325
2,0.7,UniversalRandom,SimulatedBinary,SinglePoint,Random,-948048.9311189464,-849414334011157.8,-8494149019176.352,84941432827476.14
2,0.8,UniversalRandom,SimulatedBinary,SinglePoint,Random,-671282.4912667603,-4757774.303310241,-1610526.1402150127,818464.220248621
2,0.9,UniversalRandom,SimulatedBinary,SinglePoint,Random,-653354.5123260308,-122853119143055.3,-1528647256279.9404,12560313638024.38
2,1.0,UniversalRandom,SimulatedBinary,SinglePoint,Random,-921435.7269738946,-2350274380160263.0,-27841207678513.95,235036440019845.88
2,0.0,UniversalRandom,SimulatedBinary,SinglePoint,Elitism,-8.309209168831099e+65,-6.088133276894881e+76,-6.524870638275372e+74,6.086365932495491e+75
2,0.1,UniversalRandom,SimulatedBinary,SinglePoint,Elitism,-617006.2191829664,-2418527.1987799425,-1023173.3242600659,329946.9412367857
2,0.2,UniversalRandom,SimulatedBinary,SinglePoint,Elitism,-608355.9239109292,-1701852.9679218133,-1018941.8642700707,206579.32484578804
2,0.3,UniversalRandom,SimulatedBinary,SinglePoint,Elitism,-704775.5152593214,-1830178.472673515,-1017884.8579499269,233790.48921986672
2,0.4,UniversalRandom,SimulatedBinary,SinglePoint,Elitism,-605504.0596857627,-1249296.9657133063,-931310.6848641708,152065.52056787405
2,0.5,UniversalRandom,SimulatedBinary,SinglePoint,Elitism,-612688.7610040249,-1785969.7320570766,-936399.5503382266,186738.52243750988
2,0.6,UniversalRandom,SimulatedBinary,SinglePoint,Elitism,-673729.2097960697,-2817570.9034304507,-987951.9981173347,257342.7733124858
2,0.7,UniversalRandom,SimulatedBinary,SinglePoint,Elitism,-674711.2638972925,-2331280.9373507616,-970054.6590026252,215551.10452571462
2,0.8,UniversalRandom,SimulatedBinary,SinglePoint,Elitism,-712118.1525370977,-1668330.388893691,-972298.7839659684,169012.87075982027
2,0.9,UniversalRandom,SimulatedBinary,SinglePoint,Elitism,-696531.9733363778,-1672543.0159046175,-970206.8288029638,178660.3959698296
2,1.0,UniversalRandom,SimulatedBinary,SinglePoint,Elitism,-756513.0797181722,-126637870894212.69,-7774069005146.497,21792327321861.617
2,0.0,UniversalRandom,SimulatedBinary,SinglePoint,DeterministCrowding,-562460.0777546705,-1463322.9645559536,-926072.8648808188,146692.77093888324
2,0.1,UniversalRandom,SimulatedBinary,SinglePoint,DeterministCrowding,-601319.5108256303,-1269431.667909554,-938066.6325969257,137704.60307377484
2,0.2,UniversalRandom,SimulatedBinary,SinglePoint,DeterministCrowding,-647091.851450164,-1689225.562907349,-957551.7281238307,181051.26431084465
2,0.3,UniversalRandom,SimulatedBinary,SinglePoint,DeterministCrowding,-648060.1199902556,-1736626.3921809054,-992438.8300317603,187283.25249684136
2,0.4,UniversalRandom,SimulatedBinary,SinglePoint,DeterministCrowding,-626284.5043152077,-1513401.988229542,-985531.5690144139,166564.3656830568
2,0.5,UniversalRandom,SimulatedBinary,SinglePoint,DeterministCrowding,-689765.0849055654,-1439488.1390615704,-975891.8950796534,160937.00706598256
2,0.6,UniversalRandom,SimulatedBinary,SinglePoint,DeterministCrowding,-573246.9949210398,-2913128.1695095063,-1047878.7915699254,312006.4738718711
2,0.7,UniversalRandom,SimulatedBinary,SinglePoint,DeterministCrowding,-716170.5184239179,-1693673.9415250483,-1041711.4330385107,209391.09890746343
2,0.8,UniversalRandom,SimulatedBinary,SinglePoint,DeterministCrowding,-699890.5292695436,-2375349.6955829957,-1050878.2581596435,253347.07566053653
2,0.9,UniversalRandom,SimulatedBinary,SinglePoint,DeterministCrowding,-616869.9184601598,-1.7693883625789724e+16,-335173494279367.4,1926307446838351.2
2,1.0,UniversalRandom,SimulatedBinary,SinglePoint,DeterministCrowding,-875766.7238015012,-193297130514587.94,-5256905312015.315,21224975584236.082
2,0.0,UniversalRandom,SimulatedBinary,SinglePoint,RestrictedTournament,-617485.5360996904,-1200767.7399790622,-866940.8623972632,120054.65300402214
2,0.1,UniversalRandom,SimulatedBinary,SinglePoint,RestrictedTournament,-609277.2361736937,-1315312.5889996947,-882993.5040641648,115950.1584703373
2,0.2,UniversalRandom,SimulatedBinary,SinglePoint,RestrictedTournament,-589491.0531528305,-1337114.5992944874,-881452.7058148606,136131.3446682907
2,0.3,UniversalRandom,SimulatedBinary,SinglePoint,RestrictedTournament,-662021.8237485817,-1267708.6980328548,-910930.8213241872,147272.33706771588
2,0.4,UniversalRandom,SimulatedBinary,SinglePoint,RestrictedTournament,-662838.4291940565,-1352569.0547292244,-921166.3970674757,141254.11729968459
2,0.5,UniversalRandom,SimulatedBinary,SinglePoint,RestrictedTournament,-571461.412673523,-1388450.6608241987,-938501.5230836842,161542.68960521132
2,0.6,UniversalRandom,SimulatedBinary,SinglePoint,RestrictedTournament,-611748.5509123671,-1482773.5961526153,-918077.0283305385,138258.24905245646
2,0.7,UniversalRandom,SimulatedBinary,SinglePoint,RestrictedTournament,-652020.9667959932,-1558579.1595791834,-960386.6055989547,155487.89561422993
2,0.8,UniversalRandom,SimulatedBinary,SinglePoint,RestrictedTournament,-718783.3173770854,-1374605.456771405,-984776.0369775138,141408.37274394504
2,0.9,UniversalRandom,SimulatedBinary,SinglePoint,RestrictedTournament,-691203.1449812381,-1410556.8359033654,-959472.8612102403,151454.29639118133
2,1.0,UniversalRandom,SimulatedBinary,SinglePoint,RestrictedTournament,-797601.3924812956,-149078644611053.66,-8960695726320.453,25176208338494.52
2,0.0,Tournament,Arithmetic,SinglePoint,Random,-401020.0223966883,-1163796.5474496644,-584742.961747104,130281.15699213147
2,0.1,Tournament,Arithmetic,SinglePoint,Random,-379103.50455755915,-1032667.0196647635,-600654.0051087016,119462.91100228677
2,0.2,Tournament,Arithmetic,SinglePoint,Random,-405268.7009420076,-1045092.9619411256,-616520.255064454,134283.92846640485
2,0.3,Tournament,Arithmetic,SinglePoint,Random,-423389.0026856781,-1090539.626962581,-608095.4357974867,128953.5726266653
2,0.4,Tournament,Arithmetic,SinglePoint,Random,-349425.08725906495,-1073227.0546400517,-617278.2162877388,142491.26501349255
2,0.5,Tournament,Arithmetic,SinglePoint,Random,-371013.72899663675,-1036354.4266998485,-624469.9698804361,129380.20588589176
2,0.6,Tournament,Arithmetic,SinglePoint,Random,-356230.0520073011,-1104955.267247688,-633982.3859271106,152213.51021500045
2,0.7,Tournament,Arithmetic,SinglePoint,Random,-350661.60484944057,-620518832677255.8,-7092828444849.747,62122025535789.36
2,0.8,Tournament,Arithmetic,SinglePoint,Random,-367810.3396361069,-50932720734648.78,-1316211846648.5906,6842288823983.91
2,0.9,Tournament,Arithmetic,SinglePoint,Random,-377166.72483982996,-4066058673408184.5,-43643846550326.47,406578617113027.7
2,1.0,Tournament,Arithmetic,SinglePoint,Random,-856083.7096366069,-109939720858534.4,-6462647609817.76,18253305550797.566
2,0.0,Tournament,Arithmetic,SinglePoint,Elitism,-402635.5822710264,-1144698.4970546733,-601447.943340639,145904.1962899832
2,0.1,Tournament,Arithmetic,SinglePoint,Elitism,-344814.8595743207,-1062852.1740534136,-574356.3162400369,128988.7493962913
2,0.2,Tournament,Arithmetic,SinglePoint,Elitism,-358642.92768990557,-1124976.514513921,-629269.3155090434,155924.48676814273
2,0.3,Tournament,Arithmetic,SinglePoint,Elitism,-396429.06947704375,-981594.2301634833,-624292.6930347979,124892.57508582687
2,0.4,Tournament,Arithmetic,SinglePoint,Elitism,-386996.81220054877,-1082035.2714949073,-591355.4569118846,138290.39512847297
2,0.5,Tournament,Arithmetic,SinglePoint,Elitism,-354320.6103555293,-1070498.8060576257,-639802.7616234155,156059.11259307087
2,0.6,Tournament,Arithmetic,SinglePoint,Elitism,-375636.30037366966,-1160388.545405658,-625433.2527373803,133659.78492357675
2,0.7,Tournament,Arithmetic,SinglePoint,Elitism,-394636.24575993523,-1004409.6377042857,-555838.4518588372,114708.42885179946
2,0.8,Tournament,Arithmetic,SinglePoint,Elitism,-353455.00950450386,-1040216.3413800895,-622760.8240178887,159215.06664513692
2,0.9,Tournament,Arithmetic,SinglePoint,Elitism,-367576.42837383,-2190889661604.176,-21909532606.226017,219088901919.03998
2,1.0,Tournament,Arithmetic,SinglePoint,Elitism,-851847.7371895687,-195379390653626.88,-8748008609979.939,28195348223872.18
2,0.0,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-349043.7484248479,-1093240.2124710921,-587051.9104776239,133841.0178451323
2,0.1,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-385407.9811212199,-1108722.402178874,-621021.658834019,164164.02900875316
2,0.2,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-343467.6304668639,-989291.1811934178,-615840.894625326,136331.6232347483
2,0.3,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-386737.720422113,-1124641.6301747963,-623035.2132220416,173037.45482795188
2,0.4,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-377594.955247848,-1113849.3040323171,-626341.283385401,147707.82358019802
2,0.5,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-421209.5905244097,-1147715.5239551843,-692055.0953586557,149737.79638320237
2,0.6,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-382107.9460923079,-1090589.0844407463,-652052.2892255886,142076.7832337414
2,0.7,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-433166.1366342537,-1034394.177691394,-659558.4565453398,138215.4127785485
2,0.8,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-475584.8020638234,-150014698491188.4,-1500147718042.6465,15001469775065.229
2,0.9,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-482672.87992323114,-5872519461238217.0,-129470861686002.56,715974712605376.5
2,1.0,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-827258.9795201225,-242832432022172.12,-9870356375617.057,35645237750136.98
2,0.0,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-357778.05048570235,-1043799.9550928667,-582114.9558380445,132475.94904744765
2,0.1,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-354748.21676999,-1026160.795295403,-612769.8995064469,145469.88387515224
2,0.2,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-344386.527075534,-972731.2470223928,-591704.5461815346,136236.98686290742
2,0.3,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-361970.8931812905,-1024647.1128552153,-590124.2528285127,136020.1093621046
2,0.4,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-359472.129048039,-930894.6292673686,-556830.5356402572,118892.42357348299
2,0.5,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-385756.5610790547,-995115.3910233706,-566495.7926001333,121809.81597150018
2,0.6,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-280291.38451677904,-862008.6624617347,-546483.8004328614,95397.64332542516
2,0.7,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-361653.2108559217,-754935.7115491865,-486830.2562931137,82232.11362980689
2,0.8,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-353991.1307017274,-793512.7889632107,-501802.14807711676,83736.87181557852
2,0.9,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-368889.3818744851,-849728.1558056809,-511719.9784674424,93226.33607125338
2,1.0,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-691092.2931668748,-616502731164231.0,-14634929564688.744,68416115697258.33
2,0.0,Tournament,Blend,SinglePoint,Random,-631983.6732921943,-1990343.630058552,-988997.6489774095,193507.62169841933
2,0.1,Tournament,Blend,SinglePoint,Random,-642613.075352154,-2593923.607508043,-1031249.9876834246,246025.89968865807
2,0.2,Tournament,Blend,SinglePoint,Random,-584882.1371891665,-1756010.6907016865,-1011831.554337466,204209.9672165313
2,0.3,Tournament,Blend,SinglePoint,Random,-642193.6731885712,-1644394.364753244,-1055669.2882061754,199974.73509598567
2,0.4,Tournament,Blend,SinglePoint,Random,-649126.0759621948,-1722315.7812149439,-1098642.4163558464,232308.8924577489
2,0.5,Tournament,Blend,SinglePoint,Random,-652485.8853654136,-1958769.3358558398,-1127336.9184132314,236457.65556153835
2,0.6,Tournament,Blend,SinglePoint,Random,-692600.3129937263,-2892933.3050333154,-1187159.3668891438,361993.8359224175
2,0.7,Tournament,Blend,SinglePoint,Random,-764722.9324051741,-5302408.7808736265,-1786951.6951493397,775032.9053039929
2,0.8,Tournament,Blend,SinglePoint,Random,-799637.7456290614,-1396105406567.7493,-13962442349.753132,139610400426.6965
2,0.9,Tournament,Blend,SinglePoint,Random,-811633.6037972816,-303621676232950.25,-3100541009895.4585,30357332649371.273
2,1.0,Tournament,Blend,SinglePoint,Random,-748178.2580993457,-257712928760435.16,-10019571584577.65,33271509417184.93
2,0.0,Tournament,Blend,SinglePoint,Elitism,-674504.9207779785,-1376703.590570006,-991404.9377464018,162456.86584278135
2,0.1,Tournament,Blend,SinglePoint,Elitism,-665844.0403472299,-1499964.3702443412,-967322.5419180532,167980.05238876416
2,0.2,Tournament,Blend,SinglePoint,Elitism,-622298.8209356823,-1473150.8637328702,-954146.8577821652,169655.79140053916
2,0.3,Tournament,Blend,SinglePoint,Elitism,-609625.8409268004,-1488692.1859076568,-973888.3866281756,184227.8401057022
2,0.4,Tournament,Blend,SinglePoint,Elitism,-639589.2813895606,-1533853.341223707,-985627.2487703664,155896.98091849405
2,0.5,Tournament,Blend,SinglePoint,Elitism,-630724.1378856236,-1673016.589647764,-1003820.5633640316,172768.88804255915
2,0.6,Tournament,Blend,SinglePoint,Elitism,-703551.8034011358,-1532029.8882606386,-1013346.508816648,160720.69399900213
2,0.7,Tournament,Blend,SinglePoint,Elitism,-647490.6935996216,-2070596.1059116565,-1026996.7608258195,209420.10863405588
2,0.8,Tournament,Blend,SinglePoint,Elitism,-691666.4413186517,-1957319.9417832028,-1006568.9246711658,169250.3304424691
2,0.9,Tournament,Blend,SinglePoint,Elitism,-617985.5233027233,-1418652.149383684,-959359.4705998034,158300.5791225376
2,1.0,Tournament,Blend,SinglePoint,Elitism,-941039.3885475822,-104892722298797.34,-7340317123459.124,20638387548362.312
2,0.0,Tournament,Blend,SinglePoint,DeterministCrowding,-647728.9063078932,-1302154.0546148731,-947519.5923484305,140004.13178622446
2,0.1,Tournament,Blend,SinglePoint,DeterministCrowding,-629183.9770750601,-1527744.5596515702,-971587.2560389341,169652.08228327197
2,0.2,Tournament,Blend,SinglePoint,DeterministCrowding,-698927.8031269573,-1593263.8898731852,-968462.6829249577,161681.2860193588
2,0.3,Tournament,Blend,SinglePoint,DeterministCrowding,-666713.1177663739,-1536021.1362497918,-977717.4978348289,162643.40007431243
2,0.4,Tournament,Blend,SinglePoint,DeterministCrowding,-705762.9441216588,-1457866.5555929232,-1000152.8689094675,162591.29931285576
2,0.5,Tournament,Blend,SinglePoint,DeterministCrowding,-704314.18817594,-1426650.4233432368,-1004157.8844282135,157561.20113759564
2,0.6,Tournament,Blend,SinglePoint,DeterministCrowding,-637928.532652025,-1565648.0720764194,-993873.9560357248,170739.6982993774
2,0.7,Tournament,Blend,SinglePoint,DeterministCrowding,-634561.0255568979,-1544218.2214500923,-1045101.3677115047,180751.0092928666
2,0.8,Tournament,Blend,SinglePoint,DeterministCrowding,-668007.9191012038,-1847950.4445754287,-1024033.479830955,187609.67833588246
2,0.9,Tournament,Blend,SinglePoint,DeterministCrowding,-624896.0190085932,-1752399363845995.0,-17917215492391.426,175240504319081.4
2,1.0,Tournament,Blend,SinglePoint,DeterministCrowding,-935339.6919337529,-150706809795265.7,-10438111220879.477,29174310378705.508
2,0.0,Tournament,Blend,SinglePoint,RestrictedTournament,-604272.0306409765,-1579041.8187455689,-953859.5679978798,165705.18963748
2,0.1,Tournament,Blend,SinglePoint,RestrictedTournament,-625746.9284412235,-1500328.9840326991,-957913.1112474409,169346.93219534555
2,0.2,Tournament,Blend,SinglePoint,RestrictedTournament,-643898.8490066016,-1344181.7165944153,-961991.5658225208,162186.28222230697
2,0.3,Tournament,Blend,SinglePoint,RestrictedTournament,-621753.1793730105,-1363802.7006763462,-953906.598535569,155684.45947641574
2,0.4,Tournament,Blend,SinglePoint,RestrictedTournament,-643754.3999367642,-1623517.048466798,-995499.6316659258,194159.357557417
2,0.5,Tournament,Blend,SinglePoint,RestrictedTournament,-570728.7965526308,-1384158.3742621134,-976327.2444629032,165423.45322575932
2,0.6,Tournament,Blend,SinglePoint,RestrictedTournament,-637826.318094783,-1804662.8670823511,-1024089.8500080337,192500.32910127213
2,0.7,Tournament,Blend,SinglePoint,RestrictedTournament,-564876.0347080395,-1656135.4053702385,-969076.0188159214,165583.5778864037
2,0.8,Tournament,Blend,SinglePoint,RestrictedTournament,-599046.4830591365,-1557874.1099605085,-979985.6253911455,168328.68228849335
2,0.9,Tournament,Blend,SinglePoint,RestrictedTournament,-689243.8532160562,-1554543.6835738048,-1037835.1100251258,187225.1531949025
2,1.0,Tournament,Blend,SinglePoint,RestrictedTournament,-1005581.2509047216,-142189528213033.1,-5247713684455.153,17131108926556.963
2,0.0,Tournament,SimulatedBinary,SinglePoint,Random,-519876.55352832144,-1629104.7527216286,-984067.0168055168,180677.66561139756
2,0.1,Tournament,SimulatedBinary,SinglePoint,Random,-701063.2368102111,-1960451.557712693,-966310.101976382,187325.00434303755
2,0.2,Tournament,SimulatedBinary,SinglePoint,Random,-618620.5095699648,-1517076.3586486862,-986528.3902886814,176925.46506233874
