FunctionIndex,Damage,Regeneration,Tournament,Alpha,BestScore,WorstScore,MeanScore,StdDev
1,1.0,0.2,14,0.6,-1282755597110.3203,-3675276991052.9736,-2422308783337.8457,485543934557.24005
1,1.0,0.2,14,0.8,-1718312524848.1418,-3729926059012.016,-2728787643467.399,418233521779.9392
1,1.0,0.2,14,1.0,-2055119923488.7056,-3660915952913.875,-2805684500516.5796,435487399035.10236
1,1.0,0.4,2,0.0,-655374178702.3577,-1475683674485.7058,-1065101684512.152,176485377438.65628
1,1.0,0.4,2,0.2,-734594834971.6233,-1835792146271.3604,-1143457757934.4875,251893176313.9395
1,1.0,0.4,2,0.4,-752699111995.2366,-1650104010017.585,-1215340233115.9214,208979233873.3384
1,1.0,0.4,2,0.6,-844909780665.7095,-1791098537236.3647,-1350854991446.3857,200686645589.70584
1,1.0,0.4,2,0.8,-841397543170.8363,-2156154593478.1858,-1469780753655.0957,288824746336.4824
1,1.0,0.4,2,1.0,-970000564039.5381,-2087994097278.5588,-1351564824064.2659,242112677682.6492
1,1.0,0.4,4,0.0,-876094665466.9175,-2017710553128.83,-1314083321395.2866,259607964350.1886
1,1.0,0.4,4,0.2,-955036807917.097,-2368343344177.582,-1552120816953.8696,359200262274.49524
1,1.0,0.4,4,0.4,-847487497580.0448,-2062894138027.0405,-1579086860190.5227,239824536491.9742
1,1.0,0.4,4,0.6,-1080902692971.5309,-2455030816195.4272,-1649026559016.0063,321020116186.1292
1,1.0,0.4,4,0.8,-1072952773872.0692,-2588226271532.906,-1734825393627.5867,327736719576.7141
1,1.0,0.4,4,1.0,-1066422004448.9647,-2664560176487.35,-1653999531472.8167,339755037279.1051
1,1.0,0.4,6,0.0,-908096640859.3732,-2640095489804.0415,-1603348212618.5278,322854092777.51495
1,1.0,0.4,6,0.2,-937878595578.9061,-2416117623305.92,-1747179345750.8655,331451141370.47565
1,1.0,0.4,6,0.4,-1012300174662.6217,-2404375171411.241,-1703945081980.0999,314325927600.7473
1,1.0,0.4,6,0.6,-1159671785329.8396,-2560606470918.503,-1750202282002.9429,315208631713.4965
1,1.0,0.4,6,0.8,-1342268482228.0376,-2532389971192.8105,-1938597766011.7983,322610229085.8547
1,1.0,0.4,6,1.0,-1331452018101.2424,-2742198653045.0674,-1897250708537.3506,333851653850.15686
1,1.0,0.4,8,0.0,-1172386103696.3025,-2401066838309.8535,-1733477473862.639,316186783660.0844
1,1.0,0.4,8,0.2,-1322188051472.6218,-3112440795353.734,-1864405159084.205,356681068453.3658
1,1.0,0.4,8,0.4,-1336012535207.9814,-2882515422991.6055,-1876208568144.0986,353318926791.51166
1,1.0,0.4,8,0.6,-1167603054400.07,-2833315869410.7656,-1895393829668.9417,353703874561.285
1,1.0,0.4,8,0.8,-1422725241004.4846,-3088075566813.064,-2088327568587.244,357717605935.9782
1,1.0,0.4,8,1.0,-1317373256912.721,-3773596649248.515,-2086690556890.7637,384332788825.64014
1,1.0,0.4,10,0.0,-1231054768489.981,-2728347537817.417,-2049437499001.817,336547514949.5548
1,1.0,0.4,10,0.2,-1417988004938.1108,-3288428142462.649,-2033969569331.3462,398948250872.82214
1,1.0,0.4,10,0.4,-1179457313164.1504,-2860900093127.1587,-1963129252494.8125,367106424637.8363
1,1.0,0.4,10,0.6,-1264708712345.9597,-2741271780389.327,-1991813600670.835,346793548443.1279
1,1.0,0.4,10,0.8,-1587442882726.7534,-2813633002890.3384,-2153777023011.0261,298003737078.4028
1,1.0,0.4,10,1.0,-1444425020858.4792,-3199602349251.7275,-2197169096162.9087,396065937275.17163
1,1.0,0.4,12,0.0,-1501867155759.6416,-3018441980956.2007,-2108411236961.6707,364174243539.3954
1,1.0,0.4,12,0.2,-1452331293455.462,-3339794950636.0264,-2180621157327.23,469692276910.6261
1,1.0,0.4,12,0.4,-1292210211459.0625,-3309185024108.265,-2039665158956.063,436627535922.46423
1,1.0,0.4,12,0.6,-1388931938521.6257,-2954191314126.3613,-2137310114523.5364,351188583604.9792
1,1.0,0.4,12,0.8,-1591908032577.8748,-3553619999264.604,-2313023249374.863,426995391433.608
1,1.0,0.4,12,1.0,-1482916524873.713,-3114449308234.2,-2286099561213.527,377785464833.11414
1,1.0,0.4,14,0.0,-1373435043636.2183,-3646333162596.4004,-2408464730232.8706,428229632666.0788
1,1.0,0.4,14,0.2,-1525463080212.6519,-3181360271367.041,-2233178856556.454,402194318211.56976
1,1.0,0.4,14,0.4,-1475032954458.6145,-3450939123096.286,-2301763015367.339,459237846964.81744
1,1.0,0.4,14,0.6,-1430248346471.438,-3423976487415.9507,-2169549453575.9626,400609601127.9769
1,1.0,0.4,14,0.8,-1663764467904.2754,-3273459194715.476,-2311357008823.057,318659939534.8946
1,1.0,0.4,14,1.0,-2003744230296.1309,-3342404956043.686,-2596088835033.882,360963327886.3012
1,1.0,0.6,2,0.0,-712530083526.9762,-1558645326058.9604,-1026720428638.1862,189362191516.72202
1,1.0,0.6,2,0.2,-655124404146.0192,-1455653986843.3296,-1051993877846.0808,213615229923.35504
1,1.0,0.6,2,0.4,-807852351837.9271,-1611134884430.681,-1116722347831.7637,181760245063.48334
1,1.0,0.6,2,0.6,-845404258846.6648,-1665672313218.745,-1218738966413.9336,200203889069.78467
1,1.0,0.6,2,0.8,-894932803763.4357,-2024851743937.071,-1340206741090.2463,245632386982.09512
1,1.0,0.6,2,1.0,-825653492329.3976,-2036569225811.3796,-1242648048195.4507,250076813624.63406
1,1.0,0.6,4,0.0,-693365962328.7888,-1882151332089.9517,-1274587228704.2788,278631041854.9609
1,1.0,0.6,4,0.2,-849668174420.4148,-2270928064145.2583,-1313739095341.753,291548931316.92755
1,1.0,0.6,4,0.4,-936962275919.1453,-1943523431814.139,-1399771520071.5479,246243351444.28952
1,1.0,0.6,4,0.6,-970295147777.5621,-1993295070546.551,-1401816435127.889,230811698182.99017
1,1.0,0.6,4,0.8,-1168611673894.945,-2485384821518.3975,-1664892139561.7285,303024224427.3125
1,1.0,0.6,4,1.0,-1024863029040.4248,-2500939173906.3027,-1610264233571.9917,339339005847.9067
1,1.0,0.6,6,0.0,-789645385807.2645,-2018949977760.5098,-1453378325826.602,254590092575.7478
1,1.0,0.6,6,0.2,-977169898288.7327,-2314462220573.408,-1608431722485.7363,341563508852.31537
1,1.0,0.6,6,0.4,-954876754917.0023,-2162180964971.4758,-1560461213852.7583,269708587203.48544
1,1.0,0.6,6,0.6,-960079258978.2191,-2382491587327.8164,-1712203311795.718,331348533266.96045
1,1.0,0.6,6,0.8,-1284094877512.3396,-2618920539029.601,-1817362303535.4797,287208107295.7484
1,1.0,0.6,6,1.0,-1017191368866.3331,-2383343900131.6255,-1664533523367.9783,302171092242.9729
1,1.0,0.6,8,0.0,-1076296718668.3888,-2294920645463.403,-1633583541398.697,315872885628.99725
1,1.0,0.6,8,0.2,-1131952049631.0217,-2681258532880.9033,-1690810007860.4949,320561283882.8477
1,1.0,0.6,8,0.4,-1240156580422.1252,-2588229621195.8496,-1767394161652.4993,309490268781.3828
1,1.0,0.6,8,0.6,-1191375630915.0464,-2526092035465.051,-1684709326271.4844,316219145300.9261
1,1.0,0.6,8,0.8,-1255436061608.8696,-2807158931415.1367,-1864558192088.4976,289401815931.82855
1,1.0,0.6,8,1.0,-1095553030933.5177,-2493554825471.1753,-1799455478993.3296,351042697714.2689
1,1.0,0.6,10,0.0,-968428985762.8483,-2698647590271.604,-1787103111481.2734,339983602704.8839
1,1.0,0.6,10,0.2,-1042663270446.7441,-2789641577267.6445,-1818219188219.783,366683509723.15295
1,1.0,0.6,10,0.4,-1024196103387.7367,-2735503165443.4927,-1761235991836.0637,349438235197.966
1,1.0,0.6,10,0.6,-1042519292233.6288,-2654043841130.726,-1730800003675.258,340849680508.4337
1,1.0,0.6,10,0.8,-1586702975746.5054,-2805033125571.8696,-2025289842095.9639,277124120696.86884
1,1.0,0.6,10,1.0,-1347583543034.1853,-2930891725387.0347,-2084691509797.545,395582824375.3186
1,1.0,0.6,12,0.0,-1431790037107.1516,-3099725633999.4985,-2012247942279.3328,374796274087.54736
1,1.0,0.6,12,0.2,-1273398287005.3618,-3421562666726.1895,-2010336255370.1335,471346496733.29834
1,1.0,0.6,12,0.4,-1261702094924.9363,-2464736820729.6987,-1782641645341.968,328158153402.71466
1,1.0,0.6,12,0.6,-1169982617187.887,-2883845224665.5415,-1840176274133.2231,312592770300.76294
1,1.0,0.6,12,0.8,-1419448192717.8054,-2786753081513.4956,-2032139865224.45,340827391996.2829
1,1.0,0.6,12,1.0,-1402311335053.1213,-2657398685691.1836,-2116234240420.138,309205810543.44086
1,1.0,0.6,14,0.0,-1528928520098.813,-3126952668426.184,-2210092894708.9707,350533169064.41876
1,1.0,0.6,14,0.2,-1257906459079.9805,-3249034824878.827,-2167871057498.7253,488155984663.9855
1,1.0,0.6,14,0.4,-1224662496745.5068,-3250410902055.818,-2005024650505.5496,415356880159.8846
1,1.0,0.6,14,0.6,-1330138738287.8774,-2866484426852.6797,-1951962054139.5322,347947946305.01575
1,1.0,0.6,14,0.8,-1515238082156.3445,-2866478231543.0107,-2154439973421.609,336316567926.1663
1,1.0,0.6,14,1.0,-1518720527827.0498,-3335771134369.4756,-2261814474309.28,434265892777.9172
1,1.0,0.8,2,0.0,-682356218564.8456,-1459595369253.622,-989516113522.2042,167421176004.47104
1,1.0,0.8,2,0.2,-585440941545.3323,-1534527700683.3618,-1031459052634.3567,218189224980.5762
1,1.0,0.8,2,0.4,-714844508354.1842,-1636433926458.6533,-1076623811892.4674,198124047912.55826
1,1.0,0.8,2,0.6,-738335429999.0775,-1658235842747.0457,-1196963883475.5107,207799086535.5163
1,1.0,0.8,2,0.8,-680550844371.5403,-1798242257076.5889,-1273939998653.0852,228291767058.1117
1,1.0,0.8,2,1.0,-705333025395.9642,-1844323188428.1401,-1162855609728.1438,237592889886.57086
1,1.0,0.8,4,0.0,-768234821348.288,-1931345101277.7437,-1239811952970.304,261939577731.31848
1,1.0,0.8,4,0.2,-736093191296.4672,-1970300364849.4348,-1269718028397.3428,273455142797.66928
1,1.0,0.8,4,0.4,-778858617870.9481,-2048230848328.9963,-1311411338990.6187,250841898893.77875
1,1.0,0.8,4,0.6,-926448821845.6251,-2130601458617.844,-1455406849235.2778,286935371570.32263
1,1.0,0.8,4,0.8,-1078787262459.5782,-2086577616604.2166,-1547683848488.772,249018246828.2624
1,1.0,0.8,4,1.0,-946048779276.2234,-2256263043292.0522,-1495237971784.7227,283407784590.491
1,1.0,0.8,6,0.0,-803720535465.5063,-1915640479579.3987,-1389381166415.7493,250153807745.28372
1,1.0,0.8,6,0.2,-878937268043.5575,-2169016632240.8816,-1467469795291.0205,299526538954.2106
1,1.0,0.8,6,0.4,-926705116840.358,-2600419561418.495,-1479565350413.1372,326917843443.4295
1,1.0,0.8,6,0.6,-1012566851538.3184,-2081698689951.2156,-1497201309249.8276,254553237526.6652
1,1.0,0.8,6,0.8,-1110223045297.6682,-2457013975981.912,-1678258840081.6873,314954083652.82227
1,1.0,0.8,6,1.0,-1028416180124.8988,-2587780526635.2026,-1605523703927.2336,299676258185.40576
1,1.0,0.8,8,0.0,-952033474434.0006,-2593733706699.826,-1598600069311.4614,345983803465.7744
1,1.0,0.8,8,0.2,-873596554582.667,-2322140419440.6587,-1661617678842.312,334894557452.881
1,1.0,0.8,8,0.4,-1037393074363.3147,-2234969523590.9966,-1595657143246.3472,288220276242.76587
1,1.0,0.8,8,0.6,-980197702571.4104,-2014705473453.9636,-1554930395487.1663,209632861993.82852
1,1.0,0.8,8,0.8,-1173983284479.3447,-2538850473825.964,-1759902634572.1267,300614282660.63525
1,1.0,0.8,8,1.0,-1059951860425.8914,-2587076940919.8076,-1702826888473.0603,322724796889.6456
1,1.0,0.8,10,0.0,-1068499971014.9625,-2700946189199.521,-1721719930571.0415,303932984343.72943
1,1.0,0.8,10,0.2,-1068289426143.808,-3140166544224.8296,-1744461848853.1216,367845416459.50854
1,1.0,0.8,10,0.4,-876616246825.4302,-2429980753269.8027,-1651749582238.231,318908017046.29974
1,1.0,0.8,10,0.6,-1040265004163.0635,-3056512792551.485,-1638597821711.7915,330824005076.6049
1,1.0,0.8,10,0.8,-1286061932876.5957,-2529906980540.1,-1844878137147.4785,302289507645.0417
1,1.0,0.8,10,1.0,-1240811699365.7708,-2541068036725.395,-1846146544072.4365,283269681376.8804
1,1.0,0.8,12,0.0,-1321192005993.1465,-2678947212904.362,-1843736845343.7341,287421556120.553
1,1.0,0.8,12,0.2,-1217564270266.9482,-2780930235818.278,-1925736669636.6147,353194433991.4065
1,1.0,0.8,12,0.4,-1213678778680.1938,-2554925802098.028,-1798312916112.088,328006479551.3487
1,1.0,0.8,12,0.6,-1123808144947.2046,-2844399703392.0884,-1778219967213.0022,344588266829.237
1,1.0,0.8,12,0.8,-1143015889764.6274,-2919245275337.8745,-1938525306632.1333,399605059834.2031
1,1.0,0.8,12,1.0,-1329570531378.5264,-3009775851501.976,-2018736972776.616,431001232668.35297
1,1.0,0.8,14,0.0,-1388126885020.8015,-2957494296347.1562,-2074207675945.4612,350745929340.1854
1,1.0,0.8,14,0.2,-1348583615035.266,-2786400836451.2944,-2091930999172.806,329244917100.29535
1,1.0,0.8,14,0.4,-1086606123278.867,-2893503623085.0264,-1827430609148.8816,382129939751.27527
1,1.0,0.8,14,0.6,-1324611675351.425,-2807512086880.849,-1914511268840.5608,334286929298.0651
1,1.0,0.8,14,0.8,-1416690943274.3298,-2692239366161.557,-2041338552004.5938,315163409285.2624
1,1.0,0.8,14,1.0,-1230339593042.9314,-2776939227525.5605,-2185427813929.2588,292464342502.96545
1,1.0,1.0,2,0.0,-685681234483.2948,-1464352549767.9314,-957075874935.0769,190304022293.4099
1,1.0,1.0,2,0.2,-605583767602.5225,-1480890979590.2937,-919844212647.2294,190407040985.81833
1,1.0,1.0,2,0.4,-618169268478.376,-1422305973795.5735,-1015975741003.0153,192073731529.57724
1,1.0,1.0,2,0.6,-764286169709.436,-1665492368859.625,-1103568495027.6257,182350765181.00974
1,1.0,1.0,2,0.8,-701806694435.3707,-1714571540061.5208,-1213440410634.6628,231887642856.80075
1,1.0,1.0,2,1.0,-683846983344.7251,-1577080869791.513,-1117923449236.3813,202009589646.75644
1,1.0,1.0,4,0.0,-773362514716.2601,-1819043363499.0166,-1150070781009.4187,186480613554.42957
1,1.0,1.0,4,0.2,-697814836853.2789,-2190013026665.907,-1292967927794.8005,309399655116.60876
1,1.0,1.0,4,0.4,-814953123825.7104,-1841508760070.693,-1252437527633.015,215877051047.5513
1,1.0,1.0,4,0.6,-868951640106.9567,-1835099121720.3958,-1299207530767.0745,234726871190.99606
1,1.0,1.0,4,0.8,-988391973111.9547,-2108813046264.724,-1402327853502.2634,240749850997.364
1,1.0,1.0,4,1.0,-822987796807.3756,-2181294941315.2234,-1422973817279.199,284339047592.24664
1,1.0,1.0,6,0.0,-904719109355.4917,-1925743037630.63,-1346783245055.5955,253126651722.48468
1,1.0,1.0,6,0.2,-977634481713.1305,-2171424884163.4736,-1449577892618.1099,310622072971.5081
1,1.0,1.0,6,0.4,-958723951042.0806,-2080524266515.7034,-1419938405130.6523,266385836710.40076
1,1.0,1.0,6,0.6,-831842864196.4302,-2005106585594.584,-1441914086760.1567,257246305394.71573
1,1.0,1.0,6,0.8,-1013493086598.0869,-2158768857222.4448,-1563216199652.8455,281638724467.7032
1,1.0,1.0,6,1.0,-789801965040.2522,-2450892622526.7217,-1489648932860.0159,325331251845.1371
1,1.0,1.0,8,0.0,-742200554420.3589,-1996977116200.3728,-1409828548909.2844,280590554711.02075
1,1.0,1.0,8,0.2,-776903727153.932,-2288420037549.397,-1479132795871.3247,307438817756.9764
1,1.0,1.0,8,0.4,-946282997511.6024,-2208613698900.875,-1498967126053.119,276507977380.1289
1,1.0,1.0,8,0.6,-962455150795.48,-2233465055434.3076,-1443872887725.7593,272130490849.5333
1,1.0,1.0,8,0.8,-1197129757341.3875,-2295656341353.52,-1591760708994.8672,233886211344.87335
1,1.0,1.0,8,1.0,-979920200672.3522,-2264055231413.885,-1633993224406.4978,357004568950.9047
1,1.0,1.0,10,0.0,-974326897099.705,-2622051652777.739,-1600006644703.3367,285687043785.9924
1,1.0,1.0,10,0.2,-1174948536575.404,-2629305860608.389,-1731099278373.2017,328697398431.65686
1,1.0,1.0,10,0.4,-906547767807.5024,-2165154791250.7012,-1574924330026.281,289493324154.4568
1,1.0,1.0,10,0.6,-992298535295.0667,-2326048747333.3506,-1640842279434.869,297987134579.7978
1,1.0,1.0,10,0.8,-991576578810.6567,-2308888805893.4365,-1674185529383.7307,280745235988.97864
1,1.0,1.0,10,1.0,-1219658194820.008,-2326027413613.79,-1675913822348.935,248007721895.94904
1,1.0,1.0,12,0.0,-1172673833825.7039,-2507513123554.096,-1764779900007.1135,334015376310.6836
1,1.0,1.0,12,0.2,-1200609660673.1172,-2404616587909.469,-1714068923272.788,319725471963.2579
1,1.0,1.0,12,0.4,-966108713292.2461,-2249956309951.2656,-1559941367769.6726,271299541363.42023
1,1.0,1.0,12,0.6,-1067389591966.0679,-2463994555631.896,-1715654175951.8928,315550306156.02203
1,1.0,1.0,12,0.8,-1066488487529.9303,-2566819100534.681,-1837739680496.3005,338244139660.93994
1,1.0,1.0,12,1.0,-1142713990066.747,-2649250980852.079,-1836521228177.5183,366350713362.77045
1,1.0,1.0,14,0.0,-1381891348122.0798,-2664742799614.436,-1961858526904.4,318894113341.38617
1,1.0,1.0,14,0.2,-1239991542017.0742,-2628923353610.108,-1893535848694.7454,338766144532.4953
1,1.0,1.0,14,0.4,-988200285194.2054,-2590052791543.2256,-1764109742346.4397,359645596747.56104
1,1.0,1.0,14,0.6,-1117971195752.9675,-2584660432788.558,-1747456579640.8416,344860722086.83435
1,1.0,1.0,14,0.8,-1119436084968.4636,-2593651042044.335,-1932488059315.5544,367042142390.3284
1,1.0,1.0,14,1.0,-1184709179920.6428,-2788771453659.7754,-2010699151047.3984,375199834639.521
2,0.0,0.0,2,0.0,-2.6196792941289062e+144,-9.803766305597062e+172,-1.9699737951008086e+171,1.3863369758279121e+172
2,0.0,0.0,2,0.2,-5.122465214018471e+141,-1.1337924662010035e+171,-2.2676216825927052e+169,1.6034241524876072e+170
2,0.0,0.0,2,0.4,-1.0292166768304109e+151,-1.553328004072403e+172,-3.108077170830711e+170,2.196717100062894e+171
2,0.0,0.0,2,0.6,-1.0755274453163686e+151,-4.513896529579509e+172,-9.41753938928656e+170,6.3817576728036694e+171
2,0.0,0.0,2,0.8,-1.623342661658364e+160,-2.874392459934247e+182,-6.888195820131122e+180,4.127910664981618e+181
2,0.0,0.0,2,1.0,-8.992310765781549e+163,-1.7366799367202647e+192,-3.4733600767724258e+190,2.456036317076818e+191
2,0.0,0.0,4,0.0,-1.7891079689959241e+152,-2.442820739950879e+177,-4.947616356906628e+175,3.453912240145891e+176
2,0.0,0.0,4,0.2,-9.022599777497134e+153,-9.487730654245904e+175,-1.9040540387068478e+174,1.3416812240188272e+175
2,0.0,0.0,4,0.4,-1.6347696698539713e+148,-3.792902510501819e+175,-7.587522105288665e+173,5.363949493001874e+174
2,0.0,0.0,4,0.6,-8.885565418682339e+154,-7.001339721452302e+183,-1.4005043385516528e+182,9.901355615632359e+182
2,0.0,0.0,4,0.8,-5.116524466247581e+156,-4.657593657871724e+179,-2.1857925494585146e+178,7.85710630316209e+178
2,0.0,0.0,4,1.0,-2.0394189915384894e+167,-2.97016052183576e+194,-5.940417150851672e+192,4.200439906031664e+193
2,0.0,0.0,6,0.0,-2.7281746903769854e+161,-1.2016191228762863e+183,-2.4158543840699185e+181,1.6991849141393746e+182
2,0.0,0.0,6,0.2,-2.7923675803465033e+150,-5.95091059629198e+171,-3.1996246819459803e+170,1.2844509827670856e+171
2,0.0,0.0,6,0.4,-1.1299717120343535e+150,-2.849262468658395e+172,-5.81883260597355e+170,4.028172524527259e+171
2,0.0,0.0,6,0.6,-9.618512416584375e+157,-1.2599535436053505e+177,-5.52918301424568e+175,2.465664372851163e+176
2,0.0,0.0,6,0.8,-5.806497556732124e+155,-6.812546650493564e+185,-1.3625134028102227e+184,9.634395279728365e+184
2,0.0,0.0,6,1.0,-1.6133661297174435e+169,-6.271265309747052e+191,-1.3455564587536146e+190,8.864593563932988e+190
2,0.0,0.0,8,0.0,-5.3450272592319814e+157,-1.1933800425225665e+179,-3.2133951236240687e+177,1.7210862033361814e+178
2,0.0,0.0,8,0.2,-2.076620822965749e+148,-1.3547827257460083e+181,-2.70956646164845e+179,1.9159520902415901e+180
2,0.0,0.0,8,0.4,-1.8857144092781412e+151,-2.0810752060660848e+176,-4.162564022524411e+174,2.9430788256227958e+175
2,0.0,0.0,8,0.6,-9.677912770514167e+145,-7.696883701185237e+179,-1.5413364244128542e+178,1.0884763132993061e+179
2,0.0,0.0,8,0.8,-3.1909861563345033e+156,-2.8950449612436403e+180,-5.808209953339934e+178,4.0939581650975715e+179
2,0.0,0.0,8,1.0,-3.5242726612997057e+161,-3.110668143047887e+191,-8.648603683270173e+189,4.667674419937306e+190
2,0.0,0.0,10,0.0,-2.865583731468287e+156,-2.321313284372499e+183,-5.570063428424527e+181,3.3331552799400914e+182
2,0.0,0.0,10,0.2,-1.51161770638863e+150,-8.6427544884215e+180,-1.7287368058411412e+179,1.2222673853573376e+180
2,0.0,0.0,10,0.4,-6.019738517846427e+153,-2.865929006955719e+174,-5.8552316264972926e+172,4.0517309273748916e+173
2,0.0,0.0,10,0.6,-1.354063808993008e+153,-2.8404901547468714e+177,-6.623695239995325e+175,4.055920598839214e+176
2,0.0,0.0,10,0.8,-1.12299647351912e+159,-5.30377600431124e+185,-1.2097149729237086e+184,7.552902244720299e+184
2,0.0,0.0,10,1.0,-6.17032836506979e+167,-1.8285333772031086e+196,-3.657129744370875e+194,2.585935792609636e+195
2,0.0,0.0,12,0.0,-7.146097707494125e+156,-5.073783433450096e+187,-1.60679512034823e+186,7.634430395201854e+186
2,0.0,0.0,12,0.2,-9.140317690175044e+155,-9.309646668902019e+182,-3.078111970323114e+181,1.4315899458617365e+182
2,0.0,0.0,12,0.4,-1.7500111051904523e+153,-4.3686400362101376e+175,-1.655810455202143e+174,7.650240138356694e+174
2,0.0,0.0,12,0.6,-2.744356398578118e+148,-3.061108158890133e+177,-7.53822544643312e+175,4.397455010282251e+176
2,0.0,0.0,12,0.8,-7.683901899733258e+161,-1.3737998538776416e+187,-2.755652618142123e+185,1.9427360239922453e+186
