Problem,Stationary,Selection,Crossover,Mutation,Replacement,BestScore,WorstScore,MeanScore,StdDev
TSP,0.7,Tournament,UniformOrderBased,SinglePoint,Elitism,-673,-1006,-840.13,66.09705979187964
TSP,0.8,Tournament,UniformOrderBased,SinglePoint,Elitism,-668,-1123,-852.45,77.27628185526098
TSP,0.9,Tournament,UniformOrderBased,SinglePoint,Elitism,-769,-1301,-1054.39,86.9035102916453
TSP,1.0,Tournament,UniformOrderBased,SinglePoint,Elitism,-1776,-2437,-2168.81,123.02727750422265
TSP,0.0,Tournament,UniformOrderBased,SinglePoint,DeterministCrowding,-538,-818,-661.5,62.12865439529249
TSP,0.1,Tournament,UniformOrderBased,SinglePoint,DeterministCrowding,-503,-812,-669.65,61.92034227843696
TSP,0.2,Tournament,UniformOrderBased,SinglePoint,DeterministCrowding,-533,-844,-681.08,62.852991860838145
TSP,0.3,Tournament,UniformOrderBased,SinglePoint,DeterministCrowding,-507,-824,-687.25,64.6690682153252
TSP,0.4,Tournament,UniformOrderBased,SinglePoint,DeterministCrowding,-519,-905,-695.61,70.30954574040585
TSP,0.5,Tournament,UniformOrderBased,SinglePoint,DeterministCrowding,-547,-962,-717.97,69.4016934267821
TSP,0.6,Tournament,UniformOrderBased,SinglePoint,DeterministCrowding,-615,-961,-765.19,70.10953839341245
TSP,0.7,Tournament,UniformOrderBased,SinglePoint,DeterministCrowding,-618,-1028,-824.83,75.68235787110027
TSP,0.8,Tournament,UniformOrderBased,SinglePoint,DeterministCrowding,-681,-1054,-848.67,68.82903060878785
TSP,0.9,Tournament,UniformOrderBased,SinglePoint,DeterministCrowding,-743,-1171,-993.65,91.97851912157523
TSP,1.0,Tournament,UniformOrderBased,SinglePoint,DeterministCrowding,-1847,-2380,-2194.33,107.18558012092198
TSP,0.0,Tournament,UniformOrderBased,SinglePoint,RestrictedTournament,-482,-789,-644.57,65.42622570575969
TSP,0.1,Tournament,UniformOrderBased,SinglePoint,RestrictedTournament,-509,-822,-669.92,65.37686861187946
TSP,0.2,Tournament,UniformOrderBased,SinglePoint,RestrictedTournament,-551,-820,-678.8,55.81661893643281
TSP,0.3,Tournament,UniformOrderBased,SinglePoint,RestrictedTournament,-541,-867,-688.81,63.017825760941356
TSP,0.4,Tournament,UniformOrderBased,SinglePoint,RestrictedTournament,-582,-907,-728.77,63.14563174187751
TSP,0.5,Tournament,UniformOrderBased,SinglePoint,RestrictedTournament,-605,-913,-754.24,67.07392574727913
TSP,0.6,Tournament,UniformOrderBased,SinglePoint,RestrictedTournament,-612,-983,-806.81,80.69154324658285
TSP,0.7,Tournament,UniformOrderBased,SinglePoint,RestrictedTournament,-621,-1085,-884.5,81.3132737309751
TSP,0.8,Tournament,UniformOrderBased,SinglePoint,RestrictedTournament,-698,-1067,-886.79,75.4388232981272
TSP,0.9,Tournament,UniformOrderBased,SinglePoint,RestrictedTournament,-935,-1355,-1146.91,87.7573669531251
TSP,1.0,Tournament,UniformOrderBased,SinglePoint,RestrictedTournament,-1849,-2409,-2182.72,112.51559532757756
TSP,0.0,Tournament,OrderBased,SinglePoint,Random,-526,-824,-674.88,64.56040629213899
TSP,0.1,Tournament,OrderBased,SinglePoint,Random,-530,-889,-708.85,70.33633125881315
TSP,0.2,Tournament,OrderBased,SinglePoint,Random,-568,-930,-745.13,70.44987543988243
TSP,0.3,Tournament,OrderBased,SinglePoint,Random,-588,-933,-750.5,62.06228542945605
TSP,0.4,Tournament,OrderBased,SinglePoint,Random,-708,-1530,-1087.77,151.06583319730495
TSP,0.5,Tournament,OrderBased,SinglePoint,Random,-875,-1622,-1193.29,153.9262118252401
TSP,0.6,Tournament,OrderBased,SinglePoint,Random,-930,-1875,-1190.75,164.3189418371012
TSP,0.7,Tournament,OrderBased,SinglePoint,Random,-941,-1588,-1225.13,126.50145964742578
TSP,0.8,Tournament,OrderBased,SinglePoint,Random,-906,-1558,-1197.97,127.94162613070735
TSP,0.9,Tournament,OrderBased,SinglePoint,Random,-1046,-1524,-1320.85,94.44493612468568
TSP,1.0,Tournament,OrderBased,SinglePoint,Random,-1743,-2438,-2179.57,127.34683848736596
TSP,0.0,Tournament,OrderBased,SinglePoint,Elitism,-506,-783,-658.8,59.38982669743628
TSP,0.1,Tournament,OrderBased,SinglePoint,Elitism,-526,-822,-663.35,61.140569116742704
TSP,0.2,Tournament,OrderBased,SinglePoint,Elitism,-483,-878,-676.36,69.90679509175055
TSP,0.3,Tournament,OrderBased,SinglePoint,Elitism,-534,-841,-669.97,62.956527409271416
TSP,0.4,Tournament,OrderBased,SinglePoint,Elitism,-537,-910,-698.41,66.06334502245217
TSP,0.5,Tournament,OrderBased,SinglePoint,Elitism,-612,-923,-735.06,70.8194203805023
TSP,0.6,Tournament,OrderBased,SinglePoint,Elitism,-613,-959,-795.52,72.62821890848062
TSP,0.7,Tournament,OrderBased,SinglePoint,Elitism,-708,-1045,-860.02,69.58375231229331
TSP,0.8,Tournament,OrderBased,SinglePoint,Elitism,-686,-1067,-854.06,72.76665625563857
TSP,0.9,Tournament,OrderBased,SinglePoint,Elitism,-826,-1261,-1024.67,87.10043604710576
TSP,1.0,Tournament,OrderBased,SinglePoint,Elitism,-1944,-2491,-2190.44,110.81929234368697
TSP,0.0,Tournament,OrderBased,SinglePoint,DeterministCrowding,-492,-782,-649.56,60.492143241411064
TSP,0.1,Tournament,OrderBased,SinglePoint,DeterministCrowding,-534,-808,-666.38,60.03345531931139
TSP,0.2,Tournament,OrderBased,SinglePoint,DeterministCrowding,-536,-851,-687.85,65.31452651391858
TSP,0.3,Tournament,OrderBased,SinglePoint,DeterministCrowding,-535,-837,-672.21,62.94510916407062
TSP,0.4,Tournament,OrderBased,SinglePoint,DeterministCrowding,-552,-850,-696.42,63.5306622860572
TSP,0.5,Tournament,OrderBased,SinglePoint,DeterministCrowding,-555,-925,-719.36,65.49955971785096
TSP,0.6,Tournament,OrderBased,SinglePoint,DeterministCrowding,-578,-895,-759.1,68.72246923516192
TSP,0.7,Tournament,OrderBased,SinglePoint,DeterministCrowding,-664,-1072,-837.11,69.33215252490993
TSP,0.8,Tournament,OrderBased,SinglePoint,DeterministCrowding,-635,-1016,-848.28,71.61542636142923
TSP,0.9,Tournament,OrderBased,SinglePoint,DeterministCrowding,-779,-1220,-988.98,93.59530118569204
TSP,1.0,Tournament,OrderBased,SinglePoint,DeterministCrowding,-1863,-2408,-2162.75,113.74376439785145
TSP,0.0,Tournament,OrderBased,SinglePoint,RestrictedTournament,-511,-812,-655.56,63.219725856521535
TSP,0.1,Tournament,OrderBased,SinglePoint,RestrictedTournament,-519,-838,-664.81,62.253261648355306
TSP,0.2,Tournament,OrderBased,SinglePoint,RestrictedTournament,-543,-820,-678.64,61.5021589503617
TSP,0.3,Tournament,OrderBased,SinglePoint,RestrictedTournament,-554,-851,-676.09,64.12158510804046
TSP,0.4,Tournament,OrderBased,SinglePoint,RestrictedTournament,-512,-881,-717.23,67.9617918503857
TSP,0.5,Tournament,OrderBased,SinglePoint,RestrictedTournament,-543,-942,-735.76,70.1549684338864
TSP,0.6,Tournament,OrderBased,SinglePoint,RestrictedTournament,-673,-1016,-789.96,73.64080445519373
TSP,0.7,Tournament,OrderBased,SinglePoint,RestrictedTournament,-717,-1060,-874.65,73.96182130059407
TSP,0.8,Tournament,OrderBased,SinglePoint,RestrictedTournament,-717,-1080,-874.67,73.64342907866693
TSP,0.9,Tournament,OrderBased,SinglePoint,RestrictedTournament,-934,-1319,-1117.97,74.22412891460104
TSP,1.0,Tournament,OrderBased,SinglePoint,RestrictedTournament,-1750,-2462,-2177.38,137.44631863040388
TSP,0.0,Proportional,UniformOrderBased,SinglePoint,Random,-1243,-2116,-1708.09,178.12996588860267
TSP,0.1,Proportional,UniformOrderBased,SinglePoint,Random,-1352,-2000,-1660.73,142.56190255677026
TSP,0.2,Proportional,UniformOrderBased,SinglePoint,Random,-1278,-2212,-1657.82,179.3677098965568
TSP,0.3,Proportional,UniformOrderBased,SinglePoint,Random,-1061,-2130,-1636.09,216.72204863288914
TSP,0.4,Proportional,UniformOrderBased,SinglePoint,Random,-1206,-2164,-1593.69,179.0219610138726
TSP,0.5,Proportional,UniformOrderBased,SinglePoint,Random,-1195,-2029,-1543.1,183.4405471629278
TSP,0.6,Proportional,UniformOrderBased,SinglePoint,Random,-912,-1832,-1416.61,185.12206701787255
TSP,0.7,Proportional,UniformOrderBased,SinglePoint,Random,-908,-1765,-1220.32,153.06840617742438
TSP,0.8,Proportional,UniformOrderBased,SinglePoint,Random,-903,-1630,-1192.07,150.5033477261143
TSP,0.9,Proportional,UniformOrderBased,SinglePoint,Random,-1035,-1560,-1352.63,111.90487076535186
TSP,1.0,Proportional,UniformOrderBased,SinglePoint,Random,-1877,-2398,-2163.52,120.04371930865248
TSP,0.0,Proportional,UniformOrderBased,SinglePoint,Elitism,-1235,-2064,-1701.43,167.3151176249731
TSP,0.1,Proportional,UniformOrderBased,SinglePoint,Elitism,-549,-798,-661.69,49.419395652584285
TSP,0.2,Proportional,UniformOrderBased,SinglePoint,Elitism,-494,-833,-681.69,59.26565684110892
TSP,0.3,Proportional,UniformOrderBased,SinglePoint,Elitism,-461,-824,-679.87,65.53488622963584
TSP,0.4,Proportional,UniformOrderBased,SinglePoint,Elitism,-554,-912,-693.1,67.25971072543122
TSP,0.5,Proportional,UniformOrderBased,SinglePoint,Elitism,-553,-899,-725.54,67.7998271801379
TSP,0.6,Proportional,UniformOrderBased,SinglePoint,Elitism,-556,-922,-771.41,66.6719838788635
TSP,0.7,Proportional,UniformOrderBased,SinglePoint,Elitism,-655,-1078,-861.66,78.94227785111875
TSP,0.8,Proportional,UniformOrderBased,SinglePoint,Elitism,-653,-1080,-849.04,79.55506573970312
TSP,0.9,Proportional,UniformOrderBased,SinglePoint,Elitism,-736,-1326,-1043.55,100.04184730462154
TSP,1.0,Proportional,UniformOrderBased,SinglePoint,Elitism,-1812,-2445,-2180.27,110.09342726644823
TSP,0.0,Proportional,UniformOrderBased,SinglePoint,DeterministCrowding,-482,-848,-654.84,67.87848917683196
TSP,0.1,Proportional,UniformOrderBased,SinglePoint,DeterministCrowding,-516,-842,-659.65,61.027130082125
TSP,0.2,Proportional,UniformOrderBased,SinglePoint,DeterministCrowding,-522,-822,-681.46,69.86370858877861
TSP,0.3,Proportional,UniformOrderBased,SinglePoint,DeterministCrowding,-540,-827,-681.52,60.55558928735971
TSP,0.4,Proportional,UniformOrderBased,SinglePoint,DeterministCrowding,-557,-848,-696.13,62.30223742273457
TSP,0.5,Proportional,UniformOrderBased,SinglePoint,DeterministCrowding,-573,-845,-716.97,63.40672860448828
TSP,0.6,Proportional,UniformOrderBased,SinglePoint,DeterministCrowding,-597,-991,-772.85,71.8483778100758
TSP,0.7,Proportional,UniformOrderBased,SinglePoint,DeterministCrowding,-653,-980,-834.48,74.40029325455401
TSP,0.8,Proportional,UniformOrderBased,SinglePoint,DeterministCrowding,-621,-1035,-840.01,76.67463660813723
TSP,0.9,Proportional,UniformOrderBased,SinglePoint,DeterministCrowding,-819,-1234,-1004.95,81.84579921098485
TSP,1.0,Proportional,UniformOrderBased,SinglePoint,DeterministCrowding,-1864,-2390,-2185.92,102.30531449410326
TSP,0.0,Proportional,UniformOrderBased,SinglePoint,RestrictedTournament,-508,-798,-661.23,64.33323206146841
TSP,0.1,Proportional,UniformOrderBased,SinglePoint,RestrictedTournament,-437,-828,-679.12,68.30801896223791
TSP,0.2,Proportional,UniformOrderBased,SinglePoint,RestrictedTournament,-551,-899,-719.76,70.2103793875049
TSP,0.3,Proportional,UniformOrderBased,SinglePoint,RestrictedTournament,-544,-846,-713.8,61.48926160663578
TSP,0.4,Proportional,UniformOrderBased,SinglePoint,RestrictedTournament,-591,-938,-728.74,63.05931471017721
TSP,0.5,Proportional,UniformOrderBased,SinglePoint,RestrictedTournament,-621,-935,-759.03,67.92367299797144
TSP,0.6,Proportional,UniformOrderBased,SinglePoint,RestrictedTournament,-666,-991,-808.88,68.32635293245575
TSP,0.7,Proportional,UniformOrderBased,SinglePoint,RestrictedTournament,-669,-1078,-882.56,72.62207695051183
TSP,0.8,Proportional,UniformOrderBased,SinglePoint,RestrictedTournament,-713,-1046,-877.71,81.95703419808122
TSP,0.9,Proportional,UniformOrderBased,SinglePoint,RestrictedTournament,-889,-1320,-1114.82,85.79295961319856
TSP,1.0,Proportional,UniformOrderBased,SinglePoint,RestrictedTournament,-1736,-2443,-2170.88,122.00598428773976
TSP,0.0,Proportional,OrderBased,SinglePoint,Random,-1131,-2085,-1555.93,182.88160628994902
TSP,0.1,Proportional,OrderBased,SinglePoint,Random,-1041,-1940,-1496.43,204.56962732586288
TSP,0.2,Proportional,OrderBased,SinglePoint,Random,-1119,-1889,-1477.87,185.5128112323058
TSP,0.3,Proportional,OrderBased,SinglePoint,Random,-915,-1849,-1432.18,196.88484969749206
TSP,0.4,Proportional,OrderBased,SinglePoint,Random,-1106,-1851,-1432.92,152.44741964879483
TSP,0.5,Proportional,OrderBased,SinglePoint,Random,-935,-1714,-1363,162.46870716565948
TSP,0.6,Proportional,OrderBased,SinglePoint,Random,-957,-1575,-1231.62,158.46019032928086
TSP,0.7,Proportional,OrderBased,SinglePoint,Random,-800,-1506,-1120.44,128.6469854628816
TSP,0.8,Proportional,OrderBased,SinglePoint,Random,-795,-1522,-1146.29,128.38061269978314
TSP,0.9,Proportional,OrderBased,SinglePoint,Random,-1090,-1586,-1325,99.80081172115796
TSP,1.0,Proportional,OrderBased,SinglePoint,Random,-1847,-2422,-2166.02,124.28518687586094
TSP,0.0,Proportional,OrderBased,SinglePoint,Elitism,-1083,-2030,-1510.25,193.00988486750012
TSP,0.1,Proportional,OrderBased,SinglePoint,Elitism,-527,-789,-659.23,56.26091005307326
TSP,0.2,Proportional,OrderBased,SinglePoint,Elitism,-507,-816,-673.54,66.75772871686351
TSP,0.3,Proportional,OrderBased,SinglePoint,Elitism,-532,-846,-675.72,62.724357712973436
TSP,0.4,Proportional,OrderBased,SinglePoint,Elitism,-547,-825,-702.19,61.42988036794636
TSP,0.5,Proportional,OrderBased,SinglePoint,Elitism,-525,-1026,-740.02,68.93137855501621
TSP,0.6,Proportional,OrderBased,SinglePoint,Elitism,-592,-950,-774.84,69.60592102992563
TSP,0.7,Proportional,OrderBased,SinglePoint,Elitism,-653,-1029,-851.37,70.3077872606936
TSP,0.8,Proportional,OrderBased,SinglePoint,Elitism,-683,-1035,-863.33,76.69420519903125
TSP,0.9,Proportional,OrderBased,SinglePoint,Elitism,-862,-1308,-1055.23,92.89342813083707
TSP,1.0,Proportional,OrderBased,SinglePoint,Elitism,-1882,-2481,-2162.5,114.35409300002596
TSP,0.0,Proportional,OrderBased,SinglePoint,DeterministCrowding,-514,-810,-655.71,59.69100485505383
TSP,0.1,Proportional,OrderBased,SinglePoint,DeterministCrowding,-555,-805,-666.87,57.39455065112405
TSP,0.2,Proportional,OrderBased,SinglePoint,DeterministCrowding,-538,-824,-663.87,54.395420001795344
TSP,0.3,Proportional,OrderBased,SinglePoint,DeterministCrowding,-562,-866,-689.3,55.94685429092957
TSP,0.4,Proportional,OrderBased,SinglePoint,DeterministCrowding,-569,-866,-711.13,62.38195397563451
TSP,0.5,Proportional,OrderBased,SinglePoint,DeterministCrowding,-602,-864,-733.42,60.27214040575387
TSP,0.6,Proportional,OrderBased,SinglePoint,DeterministCrowding,-607,-969,-777.7,78.49731385740714
TSP,0.7,Proportional,OrderBased,SinglePoint,DeterministCrowding,-686,-1031,-842.82,75.1543032229645
TSP,0.8,Proportional,OrderBased,SinglePoint,DeterministCrowding,-714,-985,-833.83,67.31683791345718
TSP,0.9,Proportional,OrderBased,SinglePoint,DeterministCrowding,-810,-1215,-993.96,83.46945488614323
TSP,1.0,Proportional,OrderBased,SinglePoint,DeterministCrowding,-1819,-2486,-2166.37,110.12469103592335
TSP,0.0,Proportional,OrderBased,SinglePoint,RestrictedTournament,-461,-844,-646.79,70.32066452036598
TSP,0.1,Proportional,OrderBased,SinglePoint,RestrictedTournament,-529,-841,-673.12,57.41894242752081
TSP,0.2,Proportional,OrderBased,SinglePoint,RestrictedTournament,-531,-858,-693.35,66.44286297567287
TSP,0.3,Proportional,OrderBased,SinglePoint,RestrictedTournament,-547,-837,-696.91,65.22007731403333
TSP,0.4,Proportional,OrderBased,SinglePoint,RestrictedTournament,-556,-890,-716.9,60.794653539516936
TSP,0.5,Proportional,OrderBased,SinglePoint,RestrictedTournament,-604,-886,-749.21,62.463127709332035
TSP,0.6,Proportional,OrderBased,SinglePoint,RestrictedTournament,-624,-968,-789.91,73.39695518414256
TSP,0.7,Proportional,OrderBased,SinglePoint,RestrictedTournament,-669,-1074,-864.95,75.13037489806125
TSP,0.8,Proportional,OrderBased,SinglePoint,RestrictedTournament,-686,-1086,-867.17,75.33039079798921
TSP,0.9,Proportional,OrderBased,SinglePoint,RestrictedTournament,-901,-1394,-1121.26,92.36758143964852
TSP,1.0,Proportional,OrderBased,SinglePoint,RestrictedTournament,-1767,-2368,-2162,117.07141910695869
TSP,0.0,NegativeAssortative,UniformOrderBased,SinglePoint,Random,-1838,-2485,-2193.15,120.79060895666191
TSP,0.1,NegativeAssortative,UniformOrderBased,SinglePoint,Random,-1902,-2594,-2188.57,122.98659325801378
TSP,0.2,NegativeAssortative,UniformOrderBased,SinglePoint,Random,-1859,-2518,-2199.67,134.9513982846784
TSP,0.3,NegativeAssortative,UniformOrderBased,SinglePoint,Random,-1774,-2535,-2214.08,126.34534043843901
TSP,0.4,NegativeAssortative,UniformOrderBased,SinglePoint,Random,-1878,-2503,-2204.61,137.22346995711305
TSP,0.5,NegativeAssortative,UniformOrderBased,SinglePoint,Random,-1893,-2561,-2220.81,128.5888990134644
TSP,0.6,NegativeAssortative,UniformOrderBased,SinglePoint,Random,-1882,-2466,-2205.54,130.16310048271257
TSP,0.7,NegativeAssortative,UniformOrderBased,SinglePoint,Random,-1831,-2552,-2213.23,141.31666961512755
TSP,0.8,NegativeAssortative,UniformOrderBased,SinglePoint,Random,-1786,-2529,-2205.75,148.3709094387332
TSP,0.9,NegativeAssortative,UniformOrderBased,SinglePoint,Random,-1891,-2635,-2216.25,138.79898807595498
TSP,1.0,NegativeAssortative,UniformOrderBased,SinglePoint,Random,-1838,-2391,-2185.99,105.67316632337692
TSP,0.0,NegativeAssortative,UniformOrderBased,SinglePoint,Elitism,-1806,-2530,-2178.13,132.4725742532881
TSP,0.1,NegativeAssortative,UniformOrderBased,SinglePoint,Elitism,-1197,-1656,-1480.3,92.23832766756502
TSP,0.2,NegativeAssortative,UniformOrderBased,SinglePoint,Elitism,-1103,-1626,-1332.7,107.71056427558838
TSP,0.3,NegativeAssortative,UniformOrderBased,SinglePoint,Elitism,-1063,-1611,-1354.6,112.93208829051451
TSP,0.4,NegativeAssortative,UniformOrderBased,SinglePoint,Elitism,-872,-1467,-1195.6,126.12603925350933
TSP,0.5,NegativeAssortative,UniformOrderBased,SinglePoint,Elitism,-779,-1548,-1064.17,182.35873486569866
TSP,0.6,NegativeAssortative,UniformOrderBased,SinglePoint,Elitism,-684,-1464,-970.76,199.27312965380005
TSP,0.7,NegativeAssortative,UniformOrderBased,SinglePoint,Elitism,-629,-1490,-1008.56,221.34890963810912
TSP,0.8,NegativeAssortative,UniformOrderBased,SinglePoint,Elitism,-621,-1575,-940.9,201.25176453207243
TSP,0.9,NegativeAssortative,UniformOrderBased,SinglePoint,Elitism,-768,-1385,-1040.17,107.47863823461701
TSP,1.0,NegativeAssortative,UniformOrderBased,SinglePoint,Elitism,-1839,-2472,-2163.14,118.3010216235334
TSP,0.0,NegativeAssortative,UniformOrderBased,SinglePoint,DeterministCrowding,-590,-1330,-795.12,147.61362889091046
TSP,0.1,NegativeAssortative,UniformOrderBased,SinglePoint,DeterministCrowding,-566,-1258,-786.97,123.83676572591253
TSP,0.2,NegativeAssortative,UniformOrderBased,SinglePoint,DeterministCrowding,-566,-1239,-791.67,115.31573302385188
TSP,0.3,NegativeAssortative,UniformOrderBased,SinglePoint,DeterministCrowding,-552,-1235,-798.13,110.43675048907342
TSP,0.4,NegativeAssortative,UniformOrderBased,SinglePoint,DeterministCrowding,-559,-1076,-813.38,96.06319258538605
TSP,0.5,NegativeAssortative,UniformOrderBased,SinglePoint,DeterministCrowding,-638,-1094,-834.63,97.74442607270672
TSP,0.6,NegativeAssortative,UniformOrderBased,SinglePoint,DeterministCrowding,-616,-1127,-850.28,106.07459544103762
TSP,0.7,NegativeAssortative,UniformOrderBased,SinglePoint,DeterministCrowding,-710,-1173,-905.68,103.41881898964095
TSP,0.8,NegativeAssortative,UniformOrderBased,SinglePoint,DeterministCrowding,-693,-1129,-917.88,86.84309315243688
TSP,0.9,NegativeAssortative,UniformOrderBased,SinglePoint,DeterministCrowding,-754,-1337,-1045.15,101.0287862768115
TSP,1.0,NegativeAssortative,UniformOrderBased,SinglePoint,DeterministCrowding,-1753,-2384,-2159.8,113.5408083092381
TSP,0.0,NegativeAssortative,UniformOrderBased,SinglePoint,RestrictedTournament,-657,-1408,-1004.93,191.5157643114477
TSP,0.1,NegativeAssortative,UniformOrderBased,SinglePoint,RestrictedTournament,-624,-1477,-1048.09,211.90850393602435
TSP,0.2,NegativeAssortative,UniformOrderBased,SinglePoint,RestrictedTournament,-748,-1451,-1099.03,171.03874302672367
TSP,0.3,NegativeAssortative,UniformOrderBased,SinglePoint,RestrictedTournament,-593,-1508,-1083,197.56011743264378
TSP,0.4,NegativeAssortative,UniformOrderBased,SinglePoint,RestrictedTournament,-718,-1511,-1140.97,170.06537394232083
TSP,0.5,NegativeAssortative,UniformOrderBased,SinglePoint,RestrictedTournament,-808,-1528,-1231.44,140.67293681271872
TSP,0.6,NegativeAssortative,UniformOrderBased,SinglePoint,RestrictedTournament,-793,-1636,-1285.13,147.29072844842844
TSP,0.7,NegativeAssortative,UniformOrderBased,SinglePoint,RestrictedTournament,-998,-1613,-1386.05,114.39700276853516
TSP,0.8,NegativeAssortative,UniformOrderBased,SinglePoint,RestrictedTournament,-981,-1612,-1376.97,118.15923642066731
TSP,0.9,NegativeAssortative,UniformOrderBased,SinglePoint,RestrictedTournament,-1117,-1677,-1418.37,122.57429451874351
TSP,1.0,NegativeAssortative,UniformOrderBased,SinglePoint,RestrictedTournament,-1824,-2413,-2152.13,118.86573828220534
TSP,0.0,NegativeAssortative,OrderBased,SinglePoint,Random,-1916,-2491,-2203.24,120.3744259560245
TSP,0.1,NegativeAssortative,OrderBased,SinglePoint,Random,-1911,-2550,-2211.31,128.48768325203295
TSP,0.2,NegativeAssortative,OrderBased,SinglePoint,Random,-1792,-2519,-2215.34,151.40561749849644
TSP,0.3,NegativeAssortative,OrderBased,SinglePoint,Random,-1879,-2541,-2210.94,144.36834343393494
TSP,0.4,NegativeAssortative,OrderBased,SinglePoint,Random,-1824,-2565,-2205.72,135.59402269237015
TSP,0.5,NegativeAssortative,OrderBased,SinglePoint,Random,-1717,-2473,-2194.8,129.25872574730954
TSP,0.6,NegativeAssortative,OrderBased,SinglePoint,Random,-1782,-2488,-2175.93,137.70267010314416
TSP,0.7,NegativeAssortative,OrderBased,SinglePoint,Random,-1751,-2516,-2221.61,142.19085871823935
TSP,0.8,NegativeAssortative,OrderBased,SinglePoint,Random,-1829,-2560,-2229.53,138.0340651118887
TSP,0.9,NegativeAssortative,OrderBased,SinglePoint,Random,-1962,-2719,-2249.53,151.69163663914574
TSP,1.0,NegativeAssortative,OrderBased,SinglePoint,Random,-1760,-2478,-2170.47,121.71596801031025
TSP,0.0,NegativeAssortative,OrderBased,SinglePoint,Elitism,-1752,-2525,-2170.14,134.0514012676413
TSP,0.1,NegativeAssortative,OrderBased,SinglePoint,Elitism,-941,-1442,-1165.44,103.0761530778741
TSP,0.2,NegativeAssortative,OrderBased,SinglePoint,Elitism,-860,-1261,-1072.19,83.10461886542575
TSP,0.3,NegativeAssortative,OrderBased,SinglePoint,Elitism,-871,-1291,-1086.46,96.1459769771408
TSP,0.4,NegativeAssortative,OrderBased,SinglePoint,Elitism,-746,-1187,-1008.39,92.59555752155323
TSP,0.5,NegativeAssortative,OrderBased,SinglePoint,Elitism,-787,-1213,-955.4,80.54097395021049
TSP,0.6,NegativeAssortative,OrderBased,SinglePoint,Elitism,-665,-1084,-855.72,83.3797543432663
TSP,0.7,NegativeAssortative,OrderBased,SinglePoint,Elitism,-583,-1081,-853.38,78.22097422099017
TSP,0.8,NegativeAssortative,OrderBased,SinglePoint,Elitism,-668,-1055,-848.06,89.85036044851057
TSP,0.9,NegativeAssortative,OrderBased,SinglePoint,Elitism,-831,-1204,-1008.89,80.1112729932939
TSP,1.0,NegativeAssortative,OrderBased,SinglePoint,Elitism,-1820,-2426,-2163.94,126.99390107044869
TSP,0.0,NegativeAssortative,OrderBased,SinglePoint,DeterministCrowding,-545,-1017,-735.4,88.53647310971378
TSP,0.1,NegativeAssortative,OrderBased,SinglePoint,DeterministCrowding,-561,-1072,-757.25,106.75586942442864
TSP,0.2,NegativeAssortative,OrderBased,SinglePoint,DeterministCrowding,-614,-1007,-785.81,89.50658177932046
TSP,0.3,NegativeAssortative,OrderBased,SinglePoint,DeterministCrowding,-554,-1017,-778.68,97.45020795412923
TSP,0.4,NegativeAssortative,OrderBased,SinglePoint,DeterministCrowding,-583,-990,-768.32,86.96450918958756
TSP,0.5,NegativeAssortative,OrderBased,SinglePoint,DeterministCrowding,-570,-1010,-775.41,89.03229410691041
TSP,0.6,NegativeAssortative,OrderBased,SinglePoint,DeterministCrowding,-615,-1179,-832.33,88.31349748698575
TSP,0.7,NegativeAssortative,OrderBased,SinglePoint,DeterministCrowding,-706,-1184,-879.42,92.13726913489657
TSP,0.8,NegativeAssortative,OrderBased,SinglePoint,DeterministCrowding,-696,-1068,-867.76,84.50953206651313
TSP,0.9,NegativeAssortative,OrderBased,SinglePoint,DeterministCrowding,-770,-1146,-985.3,90.62136791746373
TSP,1.0,NegativeAssortative,OrderBased,SinglePoint,DeterministCrowding,-1857,-2380,-2165.95,111.82800420848315
TSP,0.0,NegativeAssortative,OrderBased,SinglePoint,RestrictedTournament,-553,-1065,-787.71,94.30011140025769
TSP,0.1,NegativeAssortative,OrderBased,SinglePoint,RestrictedTournament,-573,-1055,-817.09,108.5443720653941
TSP,0.2,NegativeAssortative,OrderBased,SinglePoint,RestrictedTournament,-622,-1138,-859.77,110.35149122762962
TSP,0.3,NegativeAssortative,OrderBased,SinglePoint,RestrictedTournament,-603,-1091,-868.68,103.86723071383783
TSP,0.4,NegativeAssortative,OrderBased,SinglePoint,RestrictedTournament,-651,-1156,-885.84,109.21655996091879
TSP,0.5,NegativeAssortative,OrderBased,SinglePoint,RestrictedTournament,-617,-1205,-931.18,109.83995519653018
TSP,0.6,NegativeAssortative,OrderBased,SinglePoint,RestrictedTournament,-749,-1247,-996.23,118.33148568766686
TSP,0.7,NegativeAssortative,OrderBased,SinglePoint,RestrictedTournament,-876,-1355,-1128.09,107.24964693497489
TSP,0.8,NegativeAssortative,OrderBased,SinglePoint,RestrictedTournament,-803,-1318,-1075.98,107.99644401179106
TSP,0.9,NegativeAssortative,OrderBased,SinglePoint,RestrictedTournament,-1020,-1501,-1217.45,111.4719129365661
TSP,1.0,NegativeAssortative,OrderBased,SinglePoint,RestrictedTournament,-1892,-2484,-2165.29,115.56023353973276
